Time_Step,UAV_ID,Latitude,Longitude,Old_X_speed,Old_Y_speed,X_speed,Y_speed,Conflict_UAV,Flag
458,2039391844,43.0292255,-76.1529892,-15.057431274621651,9.862746240781306,14.82608152894637,-19.864739554332427,38856450,1
458,195465434,43.0300465,-76.1506626,-13.735229129592424,11.633721707071896,15.45379960369483,-19.788024754565456,2113938148,1
458,1275757008,43.0322445,-76.1470945,-15.087711983474563,9.81636119464428,14.861270447555754,-19.82519089604794,215128888,1
458,28337868,43.0292237,-76.1529791,-15.268414459797429,9.532865250482084,14.745228395184332,-19.882457389426968,2039391844,1
458,38856450,43.0288747,-76.1536843,-14.525445494198225,10.630683571392598,15.119450740876953,-19.848267293847467,2039391844,1
458,215128888,43.0334552,-76.1487568,5.174312610415296,17.240257799977858,9.997576851375298,17.288363634069388,1275757008,1
459,2034386223,43.0311601,-76.1493783,-14.62589543649128,10.492053310997969,15.040095335096277,-19.79287739386466,2113938148,1
459,195465434,43.0299074,-76.1509054,-13.732449331507574,11.63700285114587,15.476640591459612,-19.790135841304235,2113938148,1
459,2039391844,43.029092,-76.1532329,-15.06127429729308,9.856876611873503,14.834910200514575,-19.874737140290332,28337868,1
459,1597563040,43.0372106,-76.1322446,-1.117840431802879,17.965256267836168,18.817748237374538,-6.774389365454833,142163427,1
459,142163427,43.0370481,-76.1322469,2.469569417663414,17.829784824594537,15.680916489235228,12.416218545554413,1597563040,1
459,2113938148,43.0302018,-76.1510403,17.09092056976807,5.648046925962877,13.802963939665492,19.925338951023736,195465434,1
459,2113938148,43.0302018,-76.1510403,17.09092056976807,5.648046925962877,13.802963939665492,19.925338951023736,2034386223,1
459,381852633,43.0543309,-76.1437753,11.238899840209811,14.060125546442745,4.193666925896522,19.53967777962042,899635022,1
459,28337868,43.0290909,-76.1532231,-15.273499094577545,9.524716552629737,14.754063373667885,-19.878990084005792,2039391844,1
459,899635022,43.0537206,-76.1430722,10.114276393380845,14.889641131951402,4.988524352422032,19.37622987193903,381852633,1
460,381852633,43.0542931,-76.1435354,11.200100440038456,14.091052130094841,4.23085764627395,19.535672197122537,899635022,1
460,2039391844,43.0289585,-76.1534767,-15.065168805961424,9.850923248502486,14.850002639761689,-19.86161853665038,28337868,1
460,2039391844,43.0289585,-76.1534767,-15.065168805961424,9.850923248502486,14.850002639761689,-19.86161853665038,38856450,1
460,38856450,43.028662,-76.1541224,-14.520185712928399,10.637866649947723,15.076224211842021,-19.865576024530085,28337868,1
460,38856450,43.028662,-76.1541224,-14.520185712928399,10.637866649947723,15.076224211842021,-19.865576024530085,2039391844,1
460,2034386223,43.0310247,-76.1496212,-14.62752466160071,10.489781802986329,15.059286584914773,-19.822743397096545,2113938148,1
460,28337868,43.0289581,-76.153467,-15.278671326759152,9.516417523883012,14.768939577606545,-19.864493306845816,38856450,1
460,28337868,43.0289581,-76.153467,-15.278671326759152,9.516417523883012,14.768939577606545,-19.864493306845816,2039391844,1
460,899635022,43.0536757,-76.1428344,10.07253508280209,14.917909940930766,5.011777654717506,19.370228985091615,381852633,1
460,1070369376,43.0383407,-76.1308678,15.860083944888586,-8.512211067700763,-14.418707908287395,19.90518386804641,1623105325,1
460,2113938148,43.0300776,-76.1507959,17.10150717271617,5.615910649354876,13.813179687306015,19.943699057014566,2034386223,1
461,899635022,43.0536306,-76.1425966,10.030505327430149,14.946202289424408,5.059366779096546,19.365341458561666,381852633,1
461,28337868,43.0288252,-76.1537107,-15.283961208717464,9.507919318674292,14.778232435939286,-19.869623219245636,38856450,1
461,28337868,43.0288252,-76.1537107,-15.283961208717464,9.507919318674292,14.778232435939286,-19.869623219245636,2039391844,1
461,38856450,43.0285263,-76.1543661,-14.521305735071364,10.636337703767381,15.08347000293286,-19.861330605642802,28337868,1
461,38856450,43.0285263,-76.1543661,-14.521305735071364,10.636337703767381,15.08347000293286,-19.861330605642802,2039391844,1
461,1070369376,43.0384704,-76.1306235,15.867280316203853,-8.498789052977475,-14.426035984576941,19.907999707390257,1623105325,1
461,381852633,43.054255,-76.1432956,11.161033929296218,14.122015494577912,4.249070532402541,19.523039475898877,899635022,1
461,2039391844,43.0288248,-76.1537204,-15.06916146163993,9.844814515420083,14.856160048508764,-19.84726162266307,28337868,1
461,2039391844,43.0288248,-76.1537204,-15.06916146163993,9.844814515420083,14.856160048508764,-19.84726162266307,38856450,1
461,1623105325,43.0400808,-76.130094,9.190586657277514,15.476857461871013,5.658343864325481,19.18386214496592,1070369376,1
462,2039391844,43.0286911,-76.153964,-15.073236526226815,9.838574115410314,14.799688474960632,-19.86767783547402,28337868,1
462,2039391844,43.0286911,-76.153964,-15.073236526226815,9.838574115410314,14.799688474960632,-19.86767783547402,38856450,1
462,38856450,43.0283905,-76.1546098,-14.522461556358312,10.63475953391025,15.100548925535719,-19.86164675928461,28337868,1
462,38856450,43.0283905,-76.1546098,-14.522461556358312,10.63475953391025,15.100548925535719,-19.86164675928461,2039391844,1
462,28337868,43.0286922,-76.1539545,-15.289331450647015,9.49928122503256,14.715721091870451,-19.870681857892016,38856450,1
462,28337868,43.0286922,-76.1539545,-15.289331450647015,9.49928122503256,14.715721091870451,-19.870681857892016,2039391844,1
462,1070369376,43.0386003,-76.1303792,15.874567230659954,-8.485170312919898,-14.44005777725297,19.906705369081074,1623105325,1
462,1623105325,43.0400298,-76.1298586,9.112236902074848,15.523116267053638,5.759021745965184,19.15639263572997,1070369376,1
463,28337868,43.0285597,-76.1541983,-15.294628987834864,9.490749397412277,14.724660811696888,-19.875836814794127,38856450,1
463,28337868,43.0285597,-76.1541983,-15.294628987834864,9.490749397412277,14.724660811696888,-19.875836814794127,2039391844,1
463,1070369376,43.0387303,-76.1301349,15.881963458185387,-8.471318475471458,-14.447149151910915,19.906046979823476,1623105325,1
463,38856450,43.0282546,-76.1548535,-14.523667800902373,10.633112131875205,15.11059474112279,-19.857457357046773,28337868,1
463,38856450,43.0282546,-76.1548535,-14.523667800902373,10.633112131875205,15.11059474112279,-19.857457357046773,2039391844,1
463,2039391844,43.0285578,-76.1542077,-15.077210798554113,9.832482623222038,14.80863052149693,-19.85347295070834,28337868,1
463,2039391844,43.0285578,-76.1542077,-15.077210798554113,9.832482623222038,14.80863052149693,-19.85347295070834,38856450,1
463,1623105325,43.039978,-76.1296235,9.033228473400634,15.569225521757467,5.811006268563045,19.138128358675175,1070369376,1
464,38856450,43.0281186,-76.1550971,-14.524917324203436,10.631405209334037,15.130928498954917,-19.861190482991837,28337868,1
464,38856450,43.0281186,-76.1550971,-14.524917324203436,10.631405209334037,15.130928498954917,-19.861190482991837,2039391844,1
464,1623105325,43.0399257,-76.1293887,8.953361224417577,15.615291312847667,5.9166571956025695,19.11112386350763,1070369376,1
464,2039391844,43.0284245,-76.1544513,-15.081274104556828,9.826249100405688,14.823720556295424,-19.86059209437061,28337868,1
464,2039391844,43.0284245,-76.1544513,-15.081274104556828,9.826249100405688,14.823720556295424,-19.86059209437061,38856450,1
464,1070369376,43.0388603,-76.1298906,15.889456507230308,-8.457255577599414,-14.461099496936788,19.901255167337013,1623105325,1
464,28337868,43.0284271,-76.1544422,-15.300007224741123,9.48207671994218,14.739754927763315,-19.86765987345566,38856450,1
464,28337868,43.0284271,-76.1544422,-15.300007224741123,9.48207671994218,14.739754927763315,-19.86765987345566,2039391844,1
465,1070369376,43.0389905,-76.1296464,15.897065747546707,-8.442943836019362,-14.394063812624987,19.911446285347235,1623105325,1
465,1852059373,43.0178554,-76.1087838,-14.19422515568997,11.069054712556893,15.227452859829869,-19.807424444189962,2004346390,1
465,28337868,43.0282945,-76.154686,-15.305500285899324,9.473207534849836,14.749161076210607,-19.872790974605156,38856450,1
465,28337868,43.0282945,-76.154686,-15.305500285899324,9.473207534849836,14.749161076210607,-19.872790974605156,2039391844,1
465,1623105325,43.0398724,-76.1291542,8.872823832760195,15.66119399128951,5.974245681052572,19.088396521923308,1070369376,1
465,38856450,43.0279824,-76.1553408,-14.526220714070613,10.629624253288817,15.06566013223974,-19.86393244252484,28337868,1
465,38856450,43.0279824,-76.1553408,-14.526220714070613,10.629624253288817,15.06566013223974,-19.86393244252484,2039391844,1
465,2039391844,43.0282911,-76.154695,-15.085411110367934,9.819896722022472,14.832616982089094,-19.850283620792098,28337868,1
465,2039391844,43.0282911,-76.154695,-15.085411110367934,9.819896722022472,14.832616982089094,-19.850283620792098,38856450,1
466,1623105325,43.0398187,-76.1289199,8.79144209539017,15.707022183832356,6.085823384801043,19.05845543771543,1070369376,1
466,1070369376,43.0391201,-76.1294021,15.904617118328249,-8.428710121921384,-14.407939609701678,19.906762884759313,1623105325,1
466,28337868,43.0281617,-76.1549298,-15.311078691861805,9.464188781486529,14.767734873401693,-19.870772045886774,38856450,1
466,2039391844,43.0281576,-76.1549385,-15.089634557669765,9.813405571766534,14.851671430289668,-19.861429291047088,38856450,1
466,38856450,43.0278468,-76.1555845,-14.52739303194157,10.628022002964402,15.080694691784169,-19.86074295315626,28337868,1
466,38856450,43.0278468,-76.1555845,-14.52739303194157,10.628022002964402,15.080694691784169,-19.86074295315626,2039391844,1
467,2039391844,43.0280239,-76.1551822,-15.0939376541395,9.806785716683613,14.781007747087976,-19.86973608115166,38856450,1
467,38856450,43.027711,-76.1558282,-14.52861840422919,10.626346844720102,15.09091349518657,-19.85993772111644,28337868,1
467,38856450,43.027711,-76.1558282,-14.52861840422919,10.626346844720102,15.09091349518657,-19.85993772111644,2039391844,1
467,28337868,43.0280288,-76.1551736,-15.316775208266527,9.454966801603899,14.693695690360855,-19.87057914243878,38856450,1
467,1070369376,43.0392498,-76.1291578,15.912286345763757,-8.414222676541213,-14.415276577882619,19.90952158891904,1623105325,1
467,1623105325,43.0397639,-76.128686,8.709398642755147,15.75266248230993,6.143617282568529,19.034533460395366,1070369376,1
468,1623105325,43.0397086,-76.1284524,8.626493002974668,15.798215673601533,6.20196439327834,19.018074319401848,1070369376,1
468,2039391844,43.0278909,-76.155426,-15.098125701175627,9.800336744801168,14.799345987018034,-19.867715730743498,38856450,1
468,28337868,43.0278965,-76.1554174,-15.3223761753571,9.445887377099579,14.712018247916493,-19.87718345185824,38856450,1
468,1070369376,43.0393795,-76.1289135,15.920054391593023,-8.399515948477012,-14.429486893874039,19.904792288260982,1623105325,1
468,1836653782,43.0369484,-76.1314456,-0.892054194136696,17.97788194740201,19.20390593207151,-5.567060900613277,1688883847,1
468,38856450,43.0275752,-76.1560719,-14.52988328853429,10.62461724588571,15.11160372832278,-19.856854872632894,28337868,1
468,38856450,43.0275752,-76.1560719,-14.52988328853429,10.62461724588571,15.11160372832278,-19.856854872632894,2039391844,1
469,1836653782,43.0367755,-76.1315139,-0.8718845037362312,17.9788714165307,19.273370763172473,-5.337814422853557,1688883847,1
469,1688883847,43.0370731,-76.1323631,11.297203524653106,14.013321965992413,4.187569204043801,19.540985428679853,1836653782,1
469,1623105325,43.0396528,-76.1282191,8.54267376252749,15.84369669575331,6.32199084537109,18.981359385907286,1070369376,1
469,38856450,43.0274392,-76.1563155,-14.531215543793271,10.622795056849249,15.122077231166582,-19.851329267865864,2039391844,1
469,2039391844,43.0277576,-76.1556698,-15.102411626763626,9.793730803723106,14.805352042228721,-19.85800381786313,38856450,1
469,1070369376,43.0395094,-76.1286692,15.927944631342465,-8.384544103342096,-14.436783247763744,19.904119675805088,1623105325,1
470,1836653782,43.0366021,-76.1315794,-0.8525433411631462,17.97979893801481,19.27292266756448,-5.345183850824886,1688883847,1
470,1070369376,43.0396394,-76.1284249,15.935940758938987,-8.369336420982675,-14.374352227068723,19.916464540769613,1623105325,1
470,38856450,43.027303,-76.1565591,-14.5325975190686,10.620904356445415,15.062589570011273,-19.859257678175602,2039391844,1
470,2039391844,43.0276244,-76.1559134,-15.106780680050552,9.78699021583507,14.824422701192553,-19.8605134182764,38856450,1
470,1688883847,43.0370354,-76.1321233,11.229976171571648,14.067254003036023,4.25257103468925,19.53441039722188,1836653782,1
470,1623105325,43.0395958,-76.1279861,8.45821574400502,15.888945415850154,6.386324912545098,18.955123914828643,1070369376,1
471,2039391844,43.0274909,-76.1561571,-15.111246169478873,9.780094028454435,14.834182166162242,-19.863405573052376,38856450,1
471,38856450,43.0271675,-76.1568027,-14.53384969059315,10.619190796442325,15.07021069284414,-19.85153704859142,2039391844,1
472,1163880318,43.0369696,-76.1329546,12.09961253459286,13.32664160667358,3.8964805678964884,19.585655801047356,70233177,1
473,1371854892,43.0344864,-76.1262451,10.88244179408984,14.337798317672306,4.505048957900419,19.369941555013654,399985046,0
473,70233177,43.0373766,-76.1316587,-14.878456778259071,10.130721785612156,14.916661674889541,-19.84049671957725,1163880318,1
473,1163880318,43.0369345,-76.1327143,12.044054752495791,13.376873518086487,3.922322702763681,19.59667676637137,70233177,1
474,1163880318,43.0368992,-76.1324738,11.987701216968965,13.427398092433275,3.9750277316461036,19.59340610522726,70233177,1
474,70233177,43.0372423,-76.1319021,-14.88064118336168,10.127512921346495,14.930065241101788,-19.85913435361806,1163880318,1
475,1163880318,43.0368634,-76.1322334,11.930672809813013,13.478095054761578,4.001903855414796,19.593369564822364,70233177,1
475,70233177,43.0371079,-76.1321458,-14.88284604831412,10.124272492489562,14.934594414767805,-19.865242623037666,1163880318,1
478,1210939959,43.0327882,-76.1488448,5.889858261453497,17.009102553044592,8.862999198882596,17.93755314537348,1545524525,1
478,1545524525,43.0314315,-76.1494144,16.792917579305367,6.480580157258821,13.93069343329316,19.940658045951988,1210939959,1
479,1545524525,43.0313061,-76.1491697,16.80483275180921,6.449619848000386,13.941611179432389,19.94733075443144,1210939959,1
479,1210939959,43.0327085,-76.1486247,5.826839849170218,17.030793797475262,8.939511571909799,17.890923989043,1545524525,1
480,1210939959,43.032628,-76.1484052,5.763577214330793,17.05230710767452,9.093491828515008,17.818414043802655,1545524525,1
480,1545524525,43.0311806,-76.148925,16.816885008926516,6.418128901521271,13.953991836770852,19.94307261187909,1210939959,1
481,229417631,43.0371474,-76.1307682,1.3476943578576148,17.94947687031014,18.323146698043782,8.021048507168846,1409542884,1
481,1545524525,43.031055,-76.1486803,16.829086652481056,6.386066273010631,13.958636520743347,19.915512452361874,1179226939,1
481,1179226939,43.0319438,-76.1472364,5.175233057133237,17.23998151983799,10.060238150172164,17.30854259914143,1545524525,1
481,1409542884,43.0372352,-76.1311524,11.850552732078892,13.548594020938756,3.8371420529116076,19.62086471506792,229417631,1
482,229417631,43.0369824,-76.1306697,1.3147155080551185,17.951922546983077,18.46153846153846,7.696979519082384,1409542884,1
482,1545524525,43.0309293,-76.1484359,16.841441198880172,6.353413125609065,13.97057173865284,19.921965779708465,1179226939,1
482,1179226939,43.0318532,-76.147024,5.109507123365927,17.25957522525606,10.156123975701579,17.13490196790869,1127899042,1
482,1179226939,43.0318532,-76.147024,5.109507123365927,17.25957522525606,10.156123975701579,17.13490196790869,1545524525,1
482,1409542884,43.0372007,-76.1309117,11.787526572137635,13.603463430727823,3.862749391440584,19.61820512283583,229417631,1
483,1127899042,43.0315962,-76.1447037,-15.04054412713533,9.888479780011433,14.871073254405573,-19.37698610044472,1179226939,1
483,1127899042,43.0315962,-76.1447037,-15.04054412713533,9.888479780011433,14.871073254405573,-19.37698610044472,1545524525,1
483,1545524525,43.0308036,-76.1481915,16.85393927768132,6.320184397961092,13.99143051228291,19.629377144403076,1127899042,1
483,1545524525,43.0308036,-76.1481915,16.85393927768132,6.320184397961092,13.99143051228291,19.629377144403076,1179226939,1
483,1179226939,43.0317618,-76.1468138,5.0441060076833075,17.278801885062897,10.348765982542009,17.0786880778111,1127899042,1
483,1179226939,43.0317618,-76.1468138,5.0441060076833075,17.278801885062897,10.348765982542009,17.0786880778111,1545524525,1
484,1179226939,43.0316687,-76.1466042,4.978618447452269,17.297784781719535,10.448616995379565,17.033698485017844,1127899042,1
484,1179226939,43.0316687,-76.1466042,4.978618447452269,17.297784781719535,10.448616995379565,17.033698485017844,1545524525,1
484,1127899042,43.0314624,-76.1449415,-15.04474804542302,9.882082586668675,14.884178973830952,-19.62635332434911,1179226939,1
484,1127899042,43.0314624,-76.1449415,-15.04474804542302,9.882082586668675,14.884178973830952,-19.62635332434911,1545524525,1
484,1545524525,43.0306776,-76.1479506,16.86681563869813,6.285740227703348,13.9283856137244,19.41032318936692,1127899042,1
484,1545524525,43.0306776,-76.1479506,16.86681563869813,6.285740227703348,13.9283856137244,19.41032318936692,1524329861,1
484,1545524525,43.0306776,-76.1479506,16.86681563869813,6.285740227703348,13.9283856137244,19.41032318936692,1179226939,1
484,1112647086,43.0364666,-76.1322016,4.317464466049243,17.474538637240244,11.533663951973104,16.354294012742265,742462783,1
485,1524329861,43.0313124,-76.144553,-14.406938741706732,10.79074214744795,15.172540303689289,-19.547140670403003,1545524525,1
485,1112647086,43.0363628,-76.1320009,4.255393926314648,17.48975764645938,11.647706688554862,16.277787168763837,742462783,1
485,1127899042,43.0313284,-76.1451823,-15.048700393490423,9.876062801894346,14.836553261779912,-19.702136036854874,1179226939,1
485,1127899042,43.0313284,-76.1451823,-15.048700393490423,9.876062801894346,14.836553261779912,-19.702136036854874,1545524525,1
485,1545524525,43.0305523,-76.1477125,16.87985371793083,6.250643043820112,13.925679413096791,19.627389429148444,1127899042,1
485,1545524525,43.0305523,-76.1477125,16.87985371793083,6.250643043820112,13.925679413096791,19.627389429148444,1524329861,1
485,1545524525,43.0305523,-76.1477125,16.87985371793083,6.250643043820112,13.925679413096791,19.627389429148444,1179226939,1
485,742462783,43.0363806,-76.1330687,11.742927156711573,13.641981593308424,3.9811984858020923,19.568637954313,1112647086,1
485,1179226939,43.0315746,-76.1463952,4.9128612460915555,17.316575711631085,10.548707218853348,16.98612580334427,1127899042,1
485,1179226939,43.0315746,-76.1463952,4.9128612460915555,17.316575711631085,10.548707218853348,16.98612580334427,1545524525,1
486,742462783,43.0363447,-76.1328285,11.677595961774367,13.697947019665062,4.011290225233059,19.56873280373013,1112647086,1
486,1524329861,43.0311758,-76.1447928,-14.40796931225081,10.789366074855323,15.196559700412896,-19.68899674118903,1545524525,1
486,1545524525,43.0304269,-76.1474717,16.892856789480668,6.215415472041825,13.933267651583307,19.738466112669105,1127899042,1
486,1545524525,43.0304269,-76.1474717,16.892856789480668,6.215415472041825,13.933267651583307,19.738466112669105,1524329861,1
486,1545524525,43.0304269,-76.1474717,16.892856789480668,6.215415472041825,13.933267651583307,19.738466112669105,1179226939,1
486,1179226939,43.0314797,-76.1461868,4.846841982662132,17.335170111513296,10.75772262532188,16.868330571155084,1127899042,1
486,1179226939,43.0314797,-76.1461868,4.846841982662132,17.335170111513296,10.75772262532188,16.868330571155084,1545524525,1
486,1127899042,43.0311948,-76.1454241,-15.05250340826344,9.87026550525453,14.86005743984848,-19.368742425896354,1179226939,1
486,1127899042,43.0311948,-76.1454241,-15.05250340826344,9.87026550525453,14.86005743984848,-19.368742425896354,1210939959,1
486,1127899042,43.0311948,-76.1454241,-15.05250340826344,9.87026550525453,14.86005743984848,-19.368742425896354,1545524525,1
486,1127899042,43.0311948,-76.1454241,-15.05250340826344,9.87026550525453,14.86005743984848,-19.368742425896354,1086595844,1
486,1112647086,43.0362579,-76.1318012,4.193240822032125,17.504763106321757,11.880860558183569,16.10360208665395,742462783,1
486,1210939959,43.0318083,-76.1477304,5.6571095295778,17.087922979998478,9.25515964344956,17.667018278408296,1127899042,1
486,1210939959,43.0318083,-76.1477304,5.6571095295778,17.087922979998478,9.25515964344956,17.667018278408296,1086595844,1
487,1545524525,43.0303015,-76.1472295,16.905923391752836,6.179785940644248,13.933557133402529,19.779415376113374,1127899042,1
487,1545524525,43.0303015,-76.1472295,16.905923391752836,6.179785940644248,13.933557133402529,19.779415376113374,1524329861,1
487,1545524525,43.0303015,-76.1472295,16.905923391752836,6.179785940644248,13.933557133402529,19.779415376113374,1179226939,1
487,742462783,43.0363086,-76.1325884,11.611289989692645,13.75419735118205,4.069550929167831,19.56123974187171,1112647086,1
487,1112647086,43.036151,-76.1316036,4.131588069097572,17.51941722852934,11.841202628774457,16.135151442758772,742462783,1
487,1086595844,43.0312808,-76.1488422,16.606363791839406,6.944687294118086,13.99186072473445,19.043078986191958,1127899042,1
487,1086595844,43.0312808,-76.1488422,16.606363791839406,6.944687294118086,13.99186072473445,19.043078986191958,1524329861,1
487,1086595844,43.0312808,-76.1488422,16.606363791839406,6.944687294118086,13.99186072473445,19.043078986191958,1210939959,1
487,1179226939,43.0313828,-76.1459798,4.781032580633607,17.353435609784015,10.703422972925825,16.907794673407366,1127899042,1
487,1179226939,43.0313828,-76.1459798,4.781032580633607,17.353435609784015,10.703422972925825,16.907794673407366,1545524525,1
487,1210939959,43.031725,-76.1475136,5.592384801396557,17.10921483391651,9.339108132843123,17.636960774033582,1127899042,1
487,1210939959,43.031725,-76.1475136,5.592384801396557,17.10921483391651,9.339108132843123,17.636960774033582,1086595844,1
487,1524329861,43.031039,-76.1450344,-14.408852725461431,10.788186276476814,15.208995495171095,-19.253421697440213,1179226939,1
487,1524329861,43.031039,-76.1450344,-14.408852725461431,10.788186276476814,15.208995495171095,-19.253421697440213,1545524525,1
487,1524329861,43.031039,-76.1450344,-14.408852725461431,10.788186276476814,15.208995495171095,-19.253421697440213,1086595844,1
487,1127899042,43.0310611,-76.1456617,-15.056833450179536,9.863658877594792,14.867469251512283,-19.552971961254087,1179226939,1
487,1127899042,43.0310611,-76.1456617,-15.056833450179536,9.863658877594792,14.867469251512283,-19.552971961254087,1210939959,1
487,1127899042,43.0310611,-76.1456617,-15.056833450179536,9.863658877594792,14.867469251512283,-19.552971961254087,1545524525,1
487,1127899042,43.0310611,-76.1456617,-15.056833450179536,9.863658877594792,14.867469251512283,-19.552971961254087,1086595844,1
488,1192183379,43.0700031,-76.1744228,7.9645150125519,16.142072376706633,6.613145065488256,18.88600659043647,896785648,1
488,1545524525,43.0301761,-76.1469868,16.919091219238034,6.143643244452146,13.94194508617882,19.86389758672451,1127899042,1
488,1545524525,43.0301761,-76.1469868,16.919091219238034,6.143643244452146,13.94194508617882,19.86389758672451,1524329861,1
488,1545524525,43.0301761,-76.1469868,16.919091219238034,6.143643244452146,13.94194508617882,19.86389758672451,1179226939,1
488,896785648,43.0700872,-76.17515,12.100787353731702,13.325574862637895,3.7583599035817885,19.624164513398135,1192183379,1
488,1524329861,43.0309021,-76.1452706,-14.410401573492031,10.786117303770546,15.230715298851823,-19.37032708942928,1179226939,1
488,1524329861,43.0309021,-76.1452706,-14.410401573492031,10.786117303770546,15.230715298851823,-19.37032708942928,1210939959,1
488,1524329861,43.0309021,-76.1452706,-14.410401573492031,10.786117303770546,15.230715298851823,-19.37032708942928,1545524525,1
488,1524329861,43.0309021,-76.1452706,-14.410401573492031,10.786117303770546,15.230715298851823,-19.37032708942928,1086595844,1
488,1179226939,43.0312865,-76.1457724,4.714335870840574,17.371673416712216,10.808455101879094,16.84114751217221,1127899042,1
488,1179226939,43.0312865,-76.1457724,4.714335870840574,17.371673416712216,10.808455101879094,16.84114751217221,1524329861,1
488,1179226939,43.0312865,-76.1457724,4.714335870840574,17.371673416712216,10.808455101879094,16.84114751217221,1545524525,1
488,1112647086,43.0360444,-76.1314056,4.069176424718598,17.53401845626137,11.9625272952869,16.050153331123667,742462783,1
488,1210939959,43.031641,-76.1472972,5.527327378383811,17.130343022022902,9.505610188017522,17.539667330528314,1127899042,1
488,1210939959,43.031641,-76.1472972,5.527327378383811,17.130343022022902,9.505610188017522,17.539667330528314,1524329861,1
488,1210939959,43.031641,-76.1472972,5.527327378383811,17.130343022022902,9.505610188017522,17.539667330528314,1086595844,1
488,1086595844,43.0311549,-76.1486085,16.618220854145413,6.916266018802814,13.998691544691235,19.453309885479307,1127899042,1
488,1086595844,43.0311549,-76.1486085,16.618220854145413,6.916266018802814,13.998691544691235,19.453309885479307,1524329861,1
488,1086595844,43.0311549,-76.1486085,16.618220854145413,6.916266018802814,13.998691544691235,19.453309885479307,1210939959,1
488,1127899042,43.0309272,-76.1459016,-15.0609842629637,9.857319769123848,14.881215889962736,-19.30789476360699,1179226939,1
488,1127899042,43.0309272,-76.1459016,-15.0609842629637,9.857319769123848,14.881215889962736,-19.30789476360699,1210939959,1
488,1127899042,43.0309272,-76.1459016,-15.0609842629637,9.857319769123848,14.881215889962736,-19.30789476360699,1545524525,1
488,1127899042,43.0309272,-76.1459016,-15.0609842629637,9.857319769123848,14.881215889962736,-19.30789476360699,1030151849,1
488,1127899042,43.0309272,-76.1459016,-15.0609842629637,9.857319769123848,14.881215889962736,-19.30789476360699,1086595844,1
488,1030151849,43.0308266,-76.1494831,16.78172055564379,6.509520350400845,14.024940999758192,19.609210106732178,1127899042,1
488,742462783,43.036272,-76.1323484,11.54412067825254,13.810621918144822,4.100720462761458,19.549304032220434,1112647086,1
489,1112647086,43.0359367,-76.1312086,4.0067215661928275,17.548395433514862,12.085115094047866,15.953155543408768,742462783,1
489,1545524525,43.0300506,-76.146743,16.93234675967934,6.10701508185271,13.86257592823683,19.892670038206163,1127899042,1
489,1545524525,43.0300506,-76.146743,16.93234675967934,6.10701508185271,13.86257592823683,19.892670038206163,1524329861,1
489,1545524525,43.0300506,-76.146743,16.93234675967934,6.10701508185271,13.86257592823683,19.892670038206163,1179226939,1
489,1030151849,43.0307003,-76.1492425,16.794118108819863,6.477468405712893,13.98224860743688,19.22334900055309,1127899042,1
489,1030151849,43.0307003,-76.1492425,16.794118108819863,6.477468405712893,13.98224860743688,19.22334900055309,1524329861,1
489,1524329861,43.030765,-76.1455083,-14.411839128744763,10.784196443276677,15.222682236318533,-19.1467621365038,1179226939,1
489,1524329861,43.030765,-76.1455083,-14.411839128744763,10.784196443276677,15.222682236318533,-19.1467621365038,1210939959,1
489,1524329861,43.030765,-76.1455083,-14.411839128744763,10.784196443276677,15.222682236318533,-19.1467621365038,1545524525,1
489,1524329861,43.030765,-76.1455083,-14.411839128744763,10.784196443276677,15.222682236318533,-19.1467621365038,1030151849,1
489,1524329861,43.030765,-76.1455083,-14.411839128744763,10.784196443276677,15.222682236318533,-19.1467621365038,1086595844,1
489,1192183379,43.0699436,-76.1741909,7.9366452860468435,16.155793437756945,6.65640235470275,18.874743419104828,896785648,1
489,742462783,43.0362351,-76.1321085,11.47599477612658,13.867283219806088,4.165103467482327,19.535693755453302,1112647086,1
489,1210939959,43.0315554,-76.147082,5.462353123188969,17.1511719237371,9.591149211676317,17.521723701392666,1127899042,1
489,1210939959,43.0315554,-76.147082,5.462353123188969,17.1511719237371,9.591149211676317,17.521723701392666,1524329861,1
489,1210939959,43.0315554,-76.147082,5.462353123188969,17.1511719237371,9.591149211676317,17.521723701392666,1086595844,1
489,1179226939,43.0311892,-76.1455657,4.6474604822086265,17.389684041589405,10.91695108864683,16.769877437631116,1524329861,1
489,1179226939,43.0311892,-76.1455657,4.6474604822086265,17.389684041589405,10.91695108864683,16.769877437631116,1545524525,1
489,1127899042,43.0307933,-76.1461385,-15.06553417281773,9.850364464712012,14.879402941766223,-19.549972348088964,1210939959,1
489,1127899042,43.0307933,-76.1461385,-15.06553417281773,9.850364464712012,14.879402941766223,-19.549972348088964,1545524525,1
489,1127899042,43.0307933,-76.1461385,-15.06553417281773,9.850364464712012,14.879402941766223,-19.549972348088964,1030151849,1
489,1127899042,43.0307933,-76.1461385,-15.06553417281773,9.850364464712012,14.879402941766223,-19.549972348088964,1086595844,1
489,896785648,43.0700534,-76.174909,12.079844175460732,13.344563113739897,3.767631383814798,19.622388364965136,1192183379,1
489,1086595844,43.0310289,-76.1483698,16.629875363331227,6.888196091871155,13.995971910795733,19.702570469673674,1127899042,1
489,1086595844,43.0310289,-76.1483698,16.629875363331227,6.888196091871155,13.995971910795733,19.702570469673674,1524329861,1
