TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level,Flag
411,555274759,43.0043689,-76.1302396,100000.0,16,1,-1,1,-1
411,1478902057,43.0700543,-76.1622308,999.0,-1,1,-1,1,-1
411,1808792542,43.0296540,-76.1326176,100000.0,8,1,-1,1,-1
411,28819261,43.0235989,-76.0834220,100000.0,40,1,-1,1,-1
411,1240126866,43.0200282,-76.1728649,999.0,-1,1,-1,1,-1
411,1669100901,43.0343169,-76.1583269,999.0,-1,1,-1,1,-1
411,1140726638,43.0311660,-76.1941432,100000.0,3,1,-1,1,-1
411,2090423228,43.0614477,-76.1679287,100000.0,15,1,-1,1,-1
411,946477887,43.0374609,-76.1851932,100000.0,3,1,-1,1,-1
411,1169834137,43.0604494,-76.1472160,100000.0,43,1,-1,1,-1
411,1637870196,43.0309716,-76.1167954,100000.0,43,1,-1,1,-1
411,1396089572,43.0190114,-76.0718461,999.0,-1,1,-1,1,-1
411,222918127,43.0608171,-76.1482189,100000.0,43,1,-1,1,-1
411,1052508783,43.0215772,-76.1354401,100000.0,8,1,-1,1,-1
411,756842525,43.0619776,-76.1697143,100000.0,15,1,-1,1,-1
411,2065839138,43.0328598,-76.2116987,100000.0,24,1,-1,1,-1
411,478913826,43.0348115,-76.1598893,999.0,-1,1,-1,1,-1
411,906485158,43.0399145,-76.1404186,100000.0,8,1,-1,1,-1
411,1863507234,43.0451684,-76.2503071,999.0,-1,1,-1,1,-1
411,320955847,43.0200098,-76.1667961,999.0,-1,1,-1,1,-1
411,475081575,43.0250392,-76.1335103,100000.0,8,1,-1,1,-1
411,1160194604,43.0366206,-76.1303175,100000.0,8,1,-1,1,-1
411,939826170,43.0386463,-76.1497770,999.0,-1,1,-1,1,-1
411,218329897,43.0313376,-76.1218591,100000.0,43,1,-1,1,-1
411,626604083,43.0736644,-76.1412340,100000.0,43,1,-1,1,-1
411,1716309902,43.0579492,-76.1488307,100000.0,43,1,-1,1,-1
411,1620303359,43.0367158,-76.1300730,100000.0,8,1,-1,1,-1
411,1854238240,43.0541014,-76.1581287,999.0,-1,1,-1,1,-1
411,985756331,43.0451639,-76.2313652,100000.0,24,1,-1,1,-1
411,275117780,42.9998739,-76.1312163,100000.0,16,1,-1,1,-1
411,1868871219,43.0234535,-76.1028547,100000.0,0,1,-1,1,-1
411,1074840537,43.0262166,-76.1428379,100000.0,43,1,-1,1,-1
411,1168105852,43.0136723,-76.0912504,100000.0,40,1,-1,1,-1
411,2116485550,43.0151141,-76.1954484,100000.0,3,1,-1,1,-1
411,1777165953,43.0430258,-76.2356613,100000.0,24,1,-1,1,-1
411,815483455,43.0768695,-76.1638977,999.0,-1,1,-1,1,-1
411,585924085,43.0768951,-76.1735830,100000.0,15,1,-1,1,-1
411,654377290,43.0675710,-76.1547878,999.0,-1,1,-1,1,-1
411,1178869844,43.0243921,-76.1744536,999.0,-1,1,-1,1,-1
411,1324263908,43.0437548,-76.1502671,999.0,-1,1,-1,1,-1
411,1654924604,43.0502643,-76.2354994,100000.0,24,1,-1,1,-1
411,1345308954,43.0280766,-76.1200770,100000.0,43,1,-1,1,-1
411,312966411,43.0177369,-76.1761863,999.0,-1,1,-1,1,-1
411,262695459,43.0120044,-76.1847894,100000.0,3,1,-1,1,-1
411,1366774873,43.0338890,-76.1345279,100000.0,8,1,-1,1,-1
411,1324619432,43.0471603,-76.0597166,100000.0,7,1,-1,1,-1
411,2113400464,43.0316203,-76.1995486,999.0,-1,1,-1,1,-1
411,1756340549,43.0724373,-76.1271702,100000.0,43,1,-1,1,-1
411,427760358,43.0541755,-76.1898329,999.0,-1,1,-1,1,-1
411,2056872463,43.0271023,-76.0557844,100000.0,7,1,-1,1,-1
411,125749147,43.0262038,-76.1305536,100000.0,16,1,-1,1,-1
411,1249435317,43.0195453,-76.1800153,999.0,-1,1,-1,1,-1
411,598822974,43.0540621,-76.1881775,999.0,-1,1,-1,1,-1
411,1254598041,43.0669971,-76.1329620,100000.0,8,1,-1,1,-1
411,1927663069,43.0650158,-76.1645468,100000.0,15,1,-1,1,-1
411,1408647086,43.0479078,-76.1088485,100000.0,40,1,-1,1,-1
411,1803018641,43.0124725,-76.1912543,100000.0,3,1,-1,1,-1
411,1414211924,43.0398368,-76.1977323,999.0,-1,1,-1,1,-1
411,1713092812,43.0097858,-76.1930607,100000.0,3,1,-1,1,-1
411,1435994146,43.0590727,-76.1506462,999.0,-1,1,-1,1,-1
411,169881376,43.0351851,-76.2150429,100000.0,24,1,-1,1,-1
411,1002174844,43.0756646,-76.1730306,100000.0,15,1,-1,1,-1
411,94129975,43.0473039,-76.1123235,100000.0,40,1,-1,1,-1
411,1975588715,43.0304736,-76.1477202,999.0,-1,1,-1,1,-1
411,503203769,43.0126378,-76.1294566,100000.0,16,1,-1,1,-1
411,1445026030,43.0505975,-76.1419655,100000.0,8,1,-1,1,-1
411,968441553,43.0323268,-76.0487006,999.0,-1,1,-1,1,-1
411,1287795591,43.0422677,-76.1285944,100000.0,8,1,-1,1,-1
411,1758720239,43.0205764,-76.1079866,100000.0,0,1,-1,1,-1
411,1696748650,43.0656288,-76.1589043,999.0,-1,1,-1,1,-1
411,2085313122,43.0727042,-76.1675303,100000.0,15,1,-1,1,-1
411,2127989632,43.0360618,-76.1290011,100000.0,8,1,-1,1,-1
411,306208557,43.0398740,-76.2010317,999.0,-1,1,-1,1,-1
411,653015232,43.0214282,-76.1131887,100000.0,0,1,-1,1,-1
411,328199726,43.0193318,-76.1137165,100000.0,40,1,-1,1,-1
411,1980508032,43.0134110,-76.1786233,999.0,-1,1,-1,1,-1
411,727202278,43.0797922,-76.1790164,999.0,-1,1,-1,1,-1
411,1329987903,43.0491287,-76.2408628,100000.0,24,1,-1,1,-1
411,1394074887,43.0407898,-76.2118732,100000.0,24,1,-1,1,-1
411,311392929,43.0215655,-76.1681497,999.0,-1,1,-1,1,-1
411,939390950,43.0381604,-76.1892048,100000.0,3,1,-1,1,-1
411,2008510838,43.0347311,-76.1271507,100000.0,43,1,-1,1,-1
411,703024563,43.0270564,-76.0995159,100000.0,40,1,-1,1,-1
412,1546820979,43.0407015,-76.2219078,100000.0,10,1,-1,1,-1
412,1445026030,43.0504825,-76.1418099,100000.0,8,1,-1,1,-1
412,1126646003,43.0275150,-76.1183827,100000.0,43,1,-1,1,-1
412,506692071,43.0390327,-76.1930099,999.0,-1,1,-1,1,-1
412,1055545020,43.0575047,-76.1467165,100000.0,43,1,-1,1,-1
412,658376016,43.0726829,-76.1724584,100000.0,15,1,-1,1,-1
412,1497593398,43.0291651,-76.0361541,999.0,-1,1,-1,1,-1
412,1287795591,43.0421400,-76.1284585,100000.0,8,1,-1,1,-1
412,1119770597,43.0288657,-76.1301739,100000.0,8,1,-1,1,-1
412,2051093343,43.0302129,-76.1202833,100000.0,43,1,-1,1,-1
412,2034959311,43.0565972,-76.1511120,999.0,-1,1,-1,1,-1
412,704267398,43.0420063,-76.2355326,100000.0,24,1,-1,1,-1
412,1199675324,43.0735557,-76.1372619,100000.0,8,1,-1,1,-1
412,11119819,43.0301047,-76.0424074,999.0,-1,1,-1,1,-1
412,598822974,43.0539003,-76.1881879,999.0,-1,1,-1,1,-1
412,169881376,43.0351234,-76.2148387,100000.0,24,1,-1,1,-1
412,1613341567,43.0344726,-76.1397616,100000.0,8,1,-1,1,-1
412,904150502,43.0414609,-76.1976515,999.0,-1,1,-1,1,-1
412,704312955,43.0403821,-76.1960631,999.0,-1,1,-1,1,-1
412,1249908143,43.0176422,-76.1307095,100000.0,16,1,-1,1,-1
412,2113400464,43.0315559,-76.1993459,999.0,-1,1,-1,1,-1
412,585924085,43.0767857,-76.1734198,100000.0,15,1,-1,1,-1
412,1641928166,43.0366181,-76.2007689,999.0,-1,1,-1,1,-1
412,137966156,43.0505152,-76.1433609,100000.0,43,1,-1,1,-1
412,213111219,43.0137057,-76.1090847,100000.0,0,1,-1,1,-1
412,1620303359,43.0366005,-76.1299179,100000.0,8,1,-1,1,-1
412,2003494086,43.0288295,-76.1215657,100000.0,43,1,-1,1,-1
412,743015851,43.0728668,-76.1725436,100000.0,15,1,-1,1,-1
412,427760358,43.0540149,-76.1898627,999.0,-1,1,-1,1,-1
412,1254598041,43.0669376,-76.1327565,100000.0,8,1,-1,1,-1
412,824595274,43.0082297,-76.1925666,100000.0,3,1,-1,1,-1
412,2031681008,43.0401222,-76.1242235,100000.0,43,1,-1,1,-1
412,153984358,43.0497810,-76.2301526,100000.0,24,1,-1,1,-1
412,2085313122,43.0725550,-76.1674441,100000.0,15,1,-1,1,-1
412,1570900224,43.0356100,-76.1378028,100000.0,8,1,-1,1,-1
412,262557413,43.0617937,-76.1641324,999.0,-1,1,-1,1,-1
412,1324619432,43.0472040,-76.0599293,100000.0,7,1,-1,1,-1
412,1551852978,43.0429270,-76.2217246,100000.0,10,1,-1,1,-1
412,28819261,43.0235209,-76.0836155,100000.0,40,1,-1,1,-1
412,1473972453,43.0369687,-76.1319761,100000.0,8,1,-1,1,-1
412,654377290,43.0674530,-76.1546364,999.0,-1,1,-1,1,-1
412,56909849,43.0337035,-76.1639126,999.0,-1,1,-1,1,-1
412,815483455,43.0767977,-76.1636995,999.0,-1,1,-1,1,-1
412,1089929424,43.0582015,-76.1058558,100000.0,40,1,-1,1,-1
412,1579673013,43.0289433,-76.0577257,100000.0,7,1,-1,1,-1
412,1474238552,43.0316020,-76.1963781,999.0,-1,1,-1,1,-1
412,1168105852,43.0136054,-76.0914515,100000.0,40,1,-1,1,-1
412,343898332,43.0011299,-76.1329722,100000.0,16,1,-1,1,-1
412,40299053,43.0476610,-76.1531099,999.0,-1,1,-1,1,-1
412,1807098315,43.0565811,-76.1145609,100000.0,40,1,-1,1,-1
412,743736519,43.0358132,-76.1907974,100000.0,3,1,-1,1,-1
412,306208557,43.0398409,-76.2008155,999.0,-1,1,-1,1,-1
412,626604083,43.0736297,-76.1410181,100000.0,43,1,-1,1,-1
412,1408647086,43.0480139,-76.1086816,100000.0,40,1,-1,1,-1
412,297850085,43.0764056,-76.1770414,100000.0,15,1,-1,1,-1
412,2128830519,43.0513170,-76.1882590,999.0,-1,1,-1,1,-1
412,1240126866,43.0199375,-76.1730479,999.0,-1,1,-1,1,-1
412,1559943289,43.0435792,-76.2424406,999.0,-1,1,-1,1,-1
412,703024563,43.0270217,-76.0997316,100000.0,40,1,-1,1,-1
412,1854238240,43.0539593,-76.1580226,999.0,-1,1,-1,1,-1
412,1980508032,43.0132936,-76.1787755,999.0,-1,1,-1,1,-1
412,349027371,43.0318694,-76.1169544,100000.0,43,1,-1,1,-1
412,462580933,43.0286596,-76.0506769,100000.0,7,1,-1,1,-1
412,2090423228,43.0613065,-76.1678204,100000.0,15,1,-1,1,-1
412,1633036080,43.0264521,-76.1923790,100000.0,3,1,-1,1,-1
412,1531246457,43.0327471,-76.0497795,100000.0,7,1,-1,1,-1
412,1104932836,43.0579560,-76.1617722,999.0,-1,1,-1,1,-1
412,1394074887,43.0407566,-76.2116570,100000.0,24,1,-1,1,-1
412,1675607249,43.0423549,-76.1515983,999.0,-1,1,-1,1,-1
412,1172760221,43.0382583,-76.1326838,100000.0,8,1,-1,1,-1
412,1339230537,43.0222856,-76.1010847,100000.0,0,1,-1,1,-1
412,88511104,43.0487418,-76.2214188,100000.0,10,1,-1,1,-1
412,824630044,43.0377811,-76.1817710,999.0,-1,1,-1,1,-1
412,311392929,43.0214733,-76.1683313,999.0,-1,1,-1,1,-1
412,918146830,43.0550124,-76.1833196,999.0,-1,1,-1,1,-1
412,1876915031,43.0422803,-76.2334723,100000.0,24,1,-1,1,-1
412,478913826,43.0347659,-76.1596774,999.0,-1,1,-1,1,-1
412,758207820,43.0769739,-76.1498333,999.0,-1,1,-1,1,-1
412,1662983828,43.0351747,-76.2183044,100000.0,10,1,-1,1,-1
412,119870764,43.0557295,-76.1487733,999.0,-1,1,-1,1,-1
412,275117780,42.9997119,-76.1312103,100000.0,16,1,-1,1,-1
412,1478902057,43.0699414,-76.1620722,999.0,-1,1,-1,1,-1
412,727202278,43.0796582,-76.1788921,999.0,-1,1,-1,1,-1
412,1876865157,43.0247162,-76.1134323,100000.0,40,1,-1,1,-1
412,788586524,43.0351295,-76.1855815,100000.0,3,1,-1,1,-1
412,1716309902,43.0578408,-76.1486664,100000.0,43,1,-1,1,-1
412,2130761608,43.0593138,-76.0957218,100000.0,40,1,-1,1,-1
412,460844473,43.0337805,-76.1676101,999.0,-1,1,-1,1,-1
412,1140726638,43.0311059,-76.1939381,100000.0,3,1,-1,1,-1
412,1953342101,43.0212604,-76.0943763,100000.0,40,1,-1,1,-1
412,1366774873,43.0337276,-76.1345476,100000.0,8,1,-1,1,-1
412,1064868437,43.0237676,-76.1295545,100000.0,16,1,-1,1,-1
412,1097920269,43.0282942,-76.1571811,999.0,-1,1,-1,1,-1
412,1502735400,43.0640006,-76.1577278,999.0,-1,1,-1,1,-1
412,1881192333,43.0376397,-76.2271038,100000.0,24,1,-1,1,-1
412,2022754609,43.0369520,-76.1294752,100000.0,8,1,-1,1,-1
412,158825048,43.0490789,-76.2309256,100000.0,24,1,-1,1,-1
412,125749147,43.0260418,-76.1305492,100000.0,16,1,-1,1,-1
412,2065839138,43.0327986,-76.2114942,100000.0,24,1,-1,1,-1
412,1868871219,43.0233939,-76.1030601,100000.0,0,1,-1,1,-1
412,1863507234,43.0451386,-76.2500899,999.0,-1,1,-1,1,-1
412,34383649,43.0614500,-76.1851490,999.0,-1,1,-1,1,-1
412,2074355911,43.0016338,-76.1314124,100000.0,16,1,-1,1,-1
412,2127989632,43.0359654,-76.1288236,100000.0,8,1,-1,1,-1
412,426362923,43.0413312,-76.0326627,999.0,-1,1,-1,1,-1
412,1425245087,43.0348843,-76.2092792,100000.0,24,1,-1,1,-1
412,1445880173,43.0266355,-76.1785462,999.0,-1,1,-1,1,-1
412,1803018641,43.0123416,-76.1913844,100000.0,3,1,-1,1,-1
412,493584482,43.0753463,-76.1798403,999.0,-1,1,-1,1,-1
412,939390950,43.0379985,-76.1892124,100000.0,3,1,-1,1,-1
412,2116485550,43.0149945,-76.1952996,100000.0,3,1,-1,1,-1
412,1669940633,43.0673242,-76.1635042,999.0,-1,1,-1,1,-1
412,1975588715,43.0303809,-76.1479014,999.0,-1,1,-1,1,-1
412,262695459,43.0118528,-76.1848675,100000.0,3,1,-1,1,-1
412,789317708,43.0424732,-76.1318259,100000.0,8,1,-1,1,-1
412,1637870196,43.0308324,-76.1166824,100000.0,43,1,-1,1,-1
412,1877452655,43.0654610,-76.1703404,100000.0,15,1,-1,1,-1
412,1345308954,43.0279508,-76.1199378,100000.0,43,1,-1,1,-1
412,1160794487,43.0296828,-76.1519112,999.0,-1,1,-1,1,-1
412,555274759,43.0042069,-76.1302403,100000.0,16,1,-1,1,-1
412,1160194604,43.0365201,-76.1301443,100000.0,8,1,-1,1,-1
412,222918127,43.0606999,-76.1480664,100000.0,43,1,-1,1,-1
412,312966411,43.0176331,-76.1763559,999.0,-1,1,-1,1,-1
412,946477887,43.0374210,-76.1849791,100000.0,3,1,-1,1,-1
412,1654924604,43.0502261,-76.2352848,100000.0,24,1,-1,1,-1
412,1249435317,43.0194553,-76.1801989,999.0,-1,1,-1,1,-1
412,1396089572,43.0189667,-76.0720583,999.0,-1,1,-1,1,-1
412,1329987903,43.0490611,-76.2406621,100000.0,24,1,-1,1,-1
412,653015232,43.0212667,-76.1132066,100000.0,0,-1,-1,1,-1
412,906485158,43.0397713,-76.1403154,100000.0,8,1,-1,1,-1
412,1953403382,43.0608251,-76.1685030,100000.0,15,1,-1,1,-1
412,1548378069,43.0477388,-76.1387012,100000.0,8,1,-1,1,-1
412,756842525,43.0618387,-76.1696006,100000.0,15,1,-1,1,-1
412,1178869844,43.0243168,-76.1742580,999.0,-1,1,-1,1,-1
412,342286568,43.0267504,-76.1881711,100000.0,3,1,-1,1,-1
412,557488970,43.0518269,-76.1636996,999.0,-1,1,-1,1,-1
412,458497861,43.0438704,-76.1337638,100000.0,8,1,-1,1,-1
412,1441916530,43.0743907,-76.1763355,100000.0,15,1,-1,1,-1
412,764058580,43.0113543,-76.1948612,100000.0,3,1,-1,1,-1
412,503203769,43.0124762,-76.1294422,100000.0,16,1,-1,1,-1
412,1874422011,43.0270323,-76.1167826,999.0,-1,1,-1,1,-1
412,1927663069,43.0649081,-76.1643817,100000.0,15,1,-1,1,-1
412,1713092812,43.0096618,-76.1932028,100000.0,3,1,-1,1,-1
412,1169834137,43.0603276,-76.1470703,100000.0,43,1,-1,1,-1
412,203285046,43.0460961,-76.2423833,999.0,-1,1,-1,1,-1
412,836582623,43.0430352,-76.1988798,999.0,-1,1,-1,1,-1
412,985756331,43.0451276,-76.2311499,100000.0,24,1,-1,1,-1
412,968441553,43.0322982,-76.0489180,999.0,-1,1,-1,1,-1
412,1696748650,43.0655171,-76.1587442,999.0,-1,1,-1,1,-1
412,1002174844,43.0755268,-76.1729143,100000.0,15,1,-1,1,-1
412,1324263908,43.0436199,-76.1501448,999.0,-1,1,-1,1,-1
412,794721844,43.0300102,-76.1219339,100000.0,43,1,-1,1,-1
412,1777165953,43.0429978,-76.2354438,100000.0,24,1,-1,1,-1
412,200902664,43.0229354,-76.1302989,100000.0,16,1,-1,1,-1
412,26563367,43.0771195,-76.1700999,100000.0,15,1,-1,1,-1
412,1726071603,43.0777050,-76.1819167,999.0,-1,1,-1,1,-1
412,1414211924,43.0397976,-76.1975180,999.0,-1,1,-1,1,-1
412,220497246,43.0427620,-76.1521888,999.0,-1,1,-1,1,-1
412,1756340549,43.0724093,-76.1269525,100000.0,43,1,-1,1,-1
412,320955847,43.0199086,-76.1669686,999.0,-1,1,-1,1,-1
412,1657082754,43.0250104,-76.1003966,100000.0,0,1,-1,1,-1
412,891033832,43.0164958,-76.1283284,100000.0,16,1,-1,1,-1
412,49452381,43.0714954,-76.1681126,100000.0,15,1,-1,1,-1
412,1421210644,43.0456138,-76.1883938,999.0,-1,1,-1,1,-1
412,1607613038,43.0139451,-76.1807770,999.0,-1,1,-1,1,-1
412,677549427,43.0159415,-76.1934538,100000.0,3,1,-1,1,-1
412,94129975,43.0473998,-76.1121454,100000.0,40,1,-1,1,-1
412,1052508783,43.0214162,-76.1354654,100000.0,8,1,-1,1,-1
412,328199726,43.0191792,-76.1136425,100000.0,40,1,-1,1,-1
412,1704517358,43.0564458,-76.0962572,100000.0,40,1,-1,1,-1
412,1865178277,43.0337364,-76.0429687,999.0,-1,1,-1,1,-1
412,189540363,43.0507669,-76.1378859,100000.0,8,1,-1,1,-1
412,2124201549,43.0600026,-76.1585870,999.0,-1,1,-1,1,-1
412,921349419,43.0124931,-76.1276949,100000.0,16,1,-1,1,-1
412,35628759,43.0480049,-76.2166068,100000.0,10,1,-1,1,-1
412,1435994146,43.0589607,-76.1504866,999.0,-1,1,-1,1,-1
412,218329897,43.0312250,-76.1217003,100000.0,43,1,-1,1,-1
412,939826170,43.0385042,-76.1496710,999.0,-1,1,-1,1,-1
412,1074840537,43.0260693,-76.1427458,100000.0,43,1,-1,1,-1
412,475081575,43.0248774,-76.1335215,100000.0,8,1,-1,1,-1
412,1808792542,43.0294920,-76.1326148,100000.0,8,1,-1,1,-1
412,1714881622,43.0195109,-76.1945391,100000.0,3,1,-1,1,-1
412,156784096,43.0706698,-76.1571656,999.0,-1,1,-1,1,-1
412,1018994592,43.0253211,-76.0864616,100000.0,40,1,-1,1,-1
412,2008510838,43.0346294,-76.1269787,100000.0,43,1,-1,1,-1
412,619627818,43.0435898,-76.2354592,100000.0,24,1,-1,1,-1
412,49252756,43.0230274,-76.1101387,100000.0,0,1,-1,1,-1
412,1941364452,43.0367554,-76.1902920,100000.0,3,1,-1,1,-1
412,1669100901,43.0342736,-76.1581140,999.0,-1,1,-1,1,-1
412,253991132,43.0430016,-76.2227703,100000.0,10,1,-1,1,-1
412,588069130,43.0701077,-76.1804793,999.0,-1,1,-1,1,-1
412,2056872463,43.0270515,-76.0559941,100000.0,7,1,-1,1,-1
412,397897529,43.0379812,-76.1633229,999.0,-1,1,-1,1,-1
412,1758720239,43.0205410,-76.1082021,100000.0,0,1,-1,1,-1
413,1641928166,43.0365473,-76.2005702,999.0,-1,1,-1,1,-1
413,475081575,43.0247156,-76.1335326,100000.0,8,1,-1,1,-1
413,200902664,43.0227748,-76.1302698,100000.0,16,1,-1,1,-1
413,119870764,43.0556215,-76.1486086,100000.0,43,1,-1,1,-1
413,1172760221,43.0383543,-76.1325058,100000.0,8,1,-1,1,-1
413,1714881622,43.0193492,-76.1945520,100000.0,3,1,-1,1,-1
413,158825048,43.0489998,-76.2307328,100000.0,24,1,-1,1,-1
413,1345308954,43.0278248,-76.1197989,100000.0,43,1,-1,1,-1
413,619627818,43.0435300,-76.2352539,100000.0,24,1,-1,1,-1
413,906485158,43.0396280,-76.1402122,100000.0,8,1,-1,1,-1
413,262557413,43.0616468,-76.1640392,999.0,-1,1,-1,1,-1
413,1975588715,43.0302882,-76.1480825,999.0,-1,1,-1,1,-1
413,312966411,43.0175290,-76.1765251,999.0,-1,1,-1,1,-1
413,1559943289,43.0435209,-76.2422345,999.0,-1,1,-1,1,-1
413,1445880173,43.0265599,-76.1783509,999.0,-1,1,-1,1,-1
413,427760358,43.0538544,-76.1898926,999.0,-1,1,-1,1,-1
413,311392929,43.0213809,-76.1685127,999.0,-1,1,-1,1,-1
413,654377290,43.0673349,-76.1544850,999.0,-1,1,-1,1,-1
413,1551852978,43.0428919,-76.2215090,100000.0,10,1,-1,1,-1
413,218329897,43.0311123,-76.1215417,100000.0,43,1,-1,1,-1
413,2031681008,43.0399949,-76.1240869,100000.0,43,1,-1,1,-1
413,2051093343,43.0300929,-76.1201349,100000.0,43,1,-1,1,-1
413,343898332,43.0009679,-76.1329699,100000.0,16,1,-1,1,-1
413,222918127,43.0605825,-76.1479140,100000.0,43,1,-1,1,-1
413,1863507234,43.0451087,-76.2498728,999.0,-1,1,-1,1,-1
413,1654924604,43.0501879,-76.2350701,100000.0,24,1,-1,1,-1
413,1089929424,43.0583448,-76.1057528,100000.0,40,1,-1,1,-1
413,1868871219,43.0233340,-76.1032653,100000.0,0,1,-1,1,-1
413,297850085,43.0763577,-76.1768302,100000.0,15,1,-1,1,-1
413,2090423228,43.0611652,-76.1677122,100000.0,15,1,-1,1,-1
413,349027371,43.0317355,-76.1168300,100000.0,43,1,-1,1,-1
413,1408647086,43.0481210,-76.1085157,100000.0,40,1,-1,1,-1
413,94129975,43.0474960,-76.1119676,100000.0,40,1,-1,1,-1
413,169881376,43.0350617,-76.2146345,100000.0,24,1,-1,1,-1
413,26563367,43.0770098,-76.1699373,100000.0,15,1,-1,1,-1
413,1421210644,43.0454533,-76.1884248,999.0,-1,1,-1,1,-1
413,11119819,43.0301727,-76.0426078,999.0,-1,1,-1,1,-1
413,756842525,43.0616997,-76.1694869,100000.0,15,1,-1,1,-1
413,35628759,43.0479628,-76.2163935,100000.0,10,1,-1,1,-1
413,1473972453,43.0368748,-76.1317961,100000.0,8,1,-1,1,-1
413,1579673013,43.0288852,-76.0579318,100000.0,7,1,-1,1,-1
413,1758720239,43.0205051,-76.1084175,100000.0,0,1,-1,1,-1
413,1807098315,43.0567245,-76.1144580,100000.0,40,1,-1,1,-1
413,789317708,43.0423498,-76.1316828,100000.0,8,1,-1,1,-1
413,1726071603,43.0775751,-76.1817847,999.0,-1,1,-1,1,-1
413,1881192333,43.0375824,-76.2268972,100000.0,24,1,-1,1,-1
413,921349419,43.0123329,-76.1276618,100000.0,16,1,-1,1,-1
413,1546820979,43.0406273,-76.2217114,100000.0,10,1,-1,1,-1
413,939390950,43.0378366,-76.1892199,100000.0,3,1,-1,1,-1
413,2022754609,43.0368460,-76.1293082,100000.0,8,1,-1,1,-1
413,426362923,43.0413815,-76.0328727,999.0,-1,1,-1,1,-1
413,2130761608,43.0594730,-76.0956812,100000.0,40,-1,-1,1,-1
413,2128830519,43.0511556,-76.1882777,999.0,-1,1,-1,1,-1
413,918146830,43.0548510,-76.1833382,999.0,-1,1,-1,1,-1
413,1074840537,43.0259220,-76.1426538,100000.0,43,1,-1,1,-1
413,758207820,43.0769287,-76.1496210,999.0,-1,1,-1,1,-1
413,1876865157,43.0245929,-76.1132890,100000.0,40,1,-1,1,-1
413,904150502,43.0414240,-76.1974364,999.0,-1,1,-1,1,-1
413,585924085,43.0766764,-76.1732568,100000.0,15,1,-1,1,-1
413,213111219,43.0136317,-76.1092811,100000.0,0,1,-1,1,-1
413,557488970,43.0516857,-76.1635912,999.0,-1,1,-1,1,-1
413,1613341567,43.0344038,-76.1399615,100000.0,8,1,-1,1,-1
413,788586524,43.0350948,-76.1853658,100000.0,3,1,-1,1,-1
413,1126646003,43.0273890,-76.1182439,100000.0,43,1,-1,1,-1
413,1633036080,43.0262918,-76.1924112,100000.0,3,1,-1,1,-1
413,836582623,43.0429952,-76.1986657,999.0,-1,1,-1,1,-1
413,328199726,43.0190257,-76.1135715,100000.0,40,1,-1,1,-1
413,2116485550,43.0148745,-76.1951511,100000.0,3,1,-1,1,-1
413,1865178277,43.0337093,-76.0431865,999.0,-1,1,-1,1,-1
413,88511104,43.0487665,-76.2212005,100000.0,10,1,-1,1,-1
413,1808792542,43.0293299,-76.1326119,100000.0,8,1,-1,1,-1
413,1854238240,43.0538172,-76.1579165,999.0,-1,1,-1,1,-1
413,1941364452,43.0365936,-76.1903044,100000.0,3,1,-1,1,-1
413,1018994592,43.0252973,-76.0866800,100000.0,40,1,-1,1,-1
413,153984358,43.0497396,-76.2299391,100000.0,24,1,-1,1,-1
413,743736519,43.0356521,-76.1908203,100000.0,3,1,-1,1,-1
413,1287795591,43.0420121,-76.1283229,100000.0,8,1,-1,1,-1
413,1669100901,43.0342304,-76.1579012,999.0,-1,1,-1,1,-1
413,320955847,43.0198072,-76.1671409,999.0,-1,1,-1,1,-1
413,824630044,43.0376204,-76.1817993,999.0,-1,1,-1,1,-1
413,275117780,42.9995500,-76.1312046,100000.0,16,1,-1,1,-1
413,342286568,43.0265891,-76.1881908,100000.0,3,1,-1,1,-1
413,1620303359,43.0364850,-76.1297629,100000.0,8,1,-1,1,-1
413,1531246457,43.0326881,-76.0499852,100000.0,7,1,-1,1,-1
413,34383649,43.0612880,-76.1851565,999.0,-1,1,-1,1,-1
413,985756331,43.0450914,-76.2309346,100000.0,24,1,-1,1,-1
413,1777165953,43.0429697,-76.2352262,100000.0,24,1,-1,1,-1
413,262695459,43.0116969,-76.1849275,100000.0,3,1,-1,1,-1
413,1877452655,43.0653228,-76.1702252,100000.0,15,1,-1,1,-1
413,1502735400,43.0638920,-76.1575637,999.0,-1,1,-1,1,-1
413,1435994146,43.0588486,-76.1503270,999.0,-1,1,-1,1,-1
413,220497246,43.0426209,-76.1520803,999.0,-1,1,-1,1,-1
413,458497861,43.0437535,-76.1336109,100000.0,8,1,-1,1,-1
413,306208557,43.0398078,-76.2005992,999.0,-1,1,-1,1,-1
413,2056872463,43.0270007,-76.0562038,100000.0,7,1,-1,1,-1
413,1324619432,43.0472478,-76.0601420,100000.0,7,1,-1,1,-1
413,1160194604,43.0364195,-76.1299712,100000.0,8,1,-1,1,-1
413,1055545020,43.0573838,-76.1465693,100000.0,43,1,-1,1,-1
413,1366774873,43.0335662,-76.1345672,100000.0,8,1,-1,1,-1
413,1478902057,43.0698285,-76.1619137,999.0,-1,1,-1,1,-1
413,1199675324,43.0735077,-76.1370508,100000.0,8,1,-1,1,-1
413,1570900224,43.0355451,-76.1380051,100000.0,8,1,-1,1,-1
413,1329987903,43.0489935,-76.2404613,100000.0,24,1,-1,1,-1
413,968441553,43.0322695,-76.0491353,999.0,-1,1,-1,1,-1
