TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level,Flag
433,1536347125,43.0290883,-76.1184504,100000.0,43,1,-1,2,-1
433,1768992518,43.0680552,-76.1430374,100000.0,43,1,-1,2,-1
433,399075813,43.0359351,-76.1878220,100000.0,3,1,-1,2,-1
433,493514638,43.0215299,-76.1701517,999.0,-1,1,-1,2,-1
433,206272410,43.0614511,-76.1675724,100000.0,15,1,-1,2,-1
433,552782978,43.0351302,-76.1208434,100000.0,43,1,-1,2,-1
433,1466114929,43.0348309,-76.1318135,100000.0,8,1,-1,2,-1
433,1641876761,43.0497137,-76.2261156,100000.0,10,1,-1,2,-1
433,126254631,43.0443797,-76.2248334,100000.0,10,1,-1,2,-1
433,229842473,43.0262971,-76.1627716,999.0,-1,1,-1,2,-1
433,1262977314,43.0499022,-76.2494146,999.0,-1,1,-1,2,-1
433,490039207,43.0618198,-76.1509652,999.0,-1,1,-1,2,-1
433,1929989712,43.0263362,-76.0527934,100000.0,7,1,-1,2,-1
433,394701327,43.0117901,-76.1892189,100000.0,3,1,-1,2,-1
433,1732662441,43.0424395,-76.2175365,100000.0,10,1,-1,2,-1
433,699110051,43.0152090,-76.1393312,100000.0,43,1,-1,2,-1
433,1995529524,43.0649461,-76.1727703,100000.0,15,1,-1,2,-1
433,476614853,43.0589255,-76.1490906,100000.0,43,1,-1,2,-1
433,1580882579,43.0198041,-76.1275388,100000.0,16,1,-1,2,-1
433,1175426218,43.0657726,-76.1699882,100000.0,15,1,-1,2,-1
433,1575500337,43.0801524,-76.1758535,100000.0,15,1,-1,2,-1
433,573557362,43.0413256,-76.0451415,999.0,-1,1,-1,2,-1
433,919569921,43.0261831,-76.1550488,999.0,-1,1,-1,2,-1
433,367822384,43.0439687,-76.1304698,100000.0,8,1,-1,2,-1
433,1665307165,43.0308224,-76.1488221,999.0,-1,1,-1,2,-1
433,495108267,43.0798530,-76.1795817,999.0,-1,1,-1,2,-1
433,1528084277,43.0254065,-76.1900605,100000.0,3,1,-1,2,-1
433,1642727322,43.0607299,-76.1610531,999.0,-1,1,-1,2,-1
433,1567165523,43.0452098,-76.0668682,999.0,-1,1,-1,2,-1
433,346782511,43.0605047,-76.1502586,999.0,-1,1,-1,2,-1
433,729147294,43.0448186,-76.1520730,999.0,-1,1,-1,2,-1
433,1588550018,43.0306560,-76.1861934,100000.0,3,1,-1,2,-1
433,1990351718,43.0432943,-76.1524866,999.0,-1,1,-1,2,-1
433,919308605,43.0391550,-76.1476640,100000.0,43,1,-1,2,-1
433,1760634772,43.0442901,-76.2359407,100000.0,24,1,-1,2,-1
433,312806914,43.0458209,-76.1029087,100000.0,40,1,-1,2,-1
433,1373808861,43.0282324,-76.1308553,100000.0,8,1,-1,2,-1
433,183976458,43.0253395,-76.1307414,100000.0,16,1,-1,2,-1
433,1468360829,43.0788130,-76.1794106,999.0,-1,1,-1,2,-1
433,2029786360,43.0308358,-76.0524015,100000.0,7,1,-1,2,-1
433,279830697,43.0341605,-76.1237998,100000.0,43,1,-1,2,-1
433,1001885936,43.0373736,-76.1860965,100000.0,3,1,-1,2,-1
433,423897211,43.0259512,-76.1123985,100000.0,0,1,-1,2,-1
433,993243016,43.0474018,-76.1502869,999.0,-1,1,-1,2,-1
433,851657465,43.0368592,-76.1332783,100000.0,8,1,-1,2,-1
433,744165144,43.0349893,-76.1480989,999.0,-1,1,-1,2,-1
433,1792422605,43.0344214,-76.1264833,100000.0,43,1,-1,2,-1
433,1514785140,43.0203276,-76.1338915,100000.0,8,1,-1,2,-1
433,1259549249,43.0219110,-76.1086969,100000.0,0,1,-1,2,-1
433,118951486,43.0433646,-76.2485287,999.0,-1,1,-1,2,-1
433,1384078275,43.0057261,-76.1895056,100000.0,3,1,-1,2,-1
433,1009769104,43.0722636,-76.1749178,100000.0,15,1,-1,2,-1
433,1385396065,43.0364592,-76.1274950,100000.0,8,1,-1,2,-1
433,1135876207,43.0055024,-76.1228605,999.0,-1,1,-1,2,-1
433,740848273,43.0299343,-76.1496124,999.0,-1,1,-1,2,-1
433,1166645118,43.0549785,-76.1642568,999.0,-1,1,-1,2,-1
433,522804065,43.0274193,-76.2014616,999.0,-1,1,-1,2,-1
433,1934129996,43.0425054,-76.1295507,100000.0,8,1,-1,2,-1
433,2022820733,43.0180721,-76.1296752,100000.0,16,1,-1,2,-1
433,349257662,43.0369209,-76.1243521,100000.0,43,1,-1,2,-1
433,824049135,43.0774428,-76.1632229,999.0,-1,1,-1,2,-1
433,547459076,43.0366148,-76.1410190,100000.0,8,1,-1,2,-1
433,1033354346,43.0220786,-76.0828680,100000.0,40,1,-1,2,-1
433,1956706201,43.0248477,-76.1319460,100000.0,8,1,-1,2,-1
433,1690698333,43.0690284,-76.1714800,100000.0,15,1,-1,2,-1
433,1585597554,43.0339449,-76.1257994,100000.0,43,1,-1,2,-1
433,260602974,43.0307386,-76.1325684,100000.0,8,1,-1,2,-1
433,1319156764,43.0653915,-76.1704483,100000.0,15,1,-1,2,-1
433,708522233,43.0512739,-76.1551823,999.0,-1,1,-1,2,-1
433,1929574424,43.0574015,-76.1851465,999.0,-1,1,-1,2,-1
433,1321635388,43.0392840,-76.1907211,100000.0,3,1,-1,2,-1
433,2131439604,43.0668889,-76.1040230,100000.0,40,1,-1,2,-1
433,542152075,43.0512517,-76.1456110,100000.0,43,1,-1,2,-1
433,1580534412,43.0428616,-76.2019342,999.0,-1,1,-1,2,-1
433,910444253,43.0455147,-76.1201292,100000.0,43,1,-1,2,-1
433,1328492893,43.0092309,-76.1931948,100000.0,3,1,-1,2,-1
433,71482275,43.0278346,-76.0385523,999.0,-1,1,-1,2,-1
433,1164096965,43.0210289,-76.1027291,100000.0,0,1,-1,2,-1
433,1561461573,43.0346107,-76.2179868,100000.0,10,1,-1,2,-1
433,119028208,43.0339207,-76.1889696,100000.0,3,1,-1,2,-1
433,621069934,43.0231282,-76.1327207,100000.0,8,1,-1,2,-1
433,457651664,43.0496746,-76.1383993,100000.0,8,1,-1,2,-1
433,1460682822,43.0383475,-76.1810594,999.0,-1,1,-1,2,-1
433,537120087,43.0402223,-76.1242003,100000.0,43,1,-1,2,-1
433,405020564,43.0527105,-76.1595789,999.0,-1,1,-1,2,-1
433,2082165041,43.0364460,-76.1310967,100000.0,8,1,-1,2,-1
433,717682391,43.0493857,-76.1213012,100000.0,43,1,-1,2,-1
433,766072421,43.0364708,-76.2311049,100000.0,24,1,-1,2,-1
433,789149746,43.0311823,-76.1462013,100000.0,43,1,-1,2,-1
433,1952149968,43.0672577,-76.1627886,999.0,-1,1,-1,2,-1
433,724461488,43.0357015,-76.1389024,100000.0,8,1,-1,2,-1
433,284115653,43.0341352,-76.0500346,100000.0,7,1,-1,2,-1
433,227470962,43.0144488,-76.1350677,100000.0,16,1,-1,2,-1
433,1890935601,43.0426565,-76.2428924,999.0,-1,1,-1,2,-1
433,297151076,43.0676372,-76.1399109,100000.0,8,1,-1,2,-1
433,1635866968,43.0659096,-76.1346537,100000.0,8,1,-1,2,-1
433,735918553,43.0584312,-76.1501105,999.0,-1,1,-1,2,-1
433,2124299956,43.0329795,-76.0859751,100000.0,40,1,-1,2,-1
433,430671119,43.0310309,-76.1439975,100000.0,43,1,-1,2,-1
433,918878991,43.0107119,-76.1260243,100000.0,16,1,-1,2,-1
433,361907720,43.0228534,-76.0708767,999.0,-1,1,-1,2,-1
433,665671517,43.0724753,-76.1562974,999.0,-1,1,-1,2,-1
433,2008051966,43.0042219,-76.1340015,100000.0,16,1,-1,2,-1
433,1597593658,43.0484012,-76.2358462,100000.0,24,1,-1,2,-1
433,1119230722,43.0366230,-76.1848912,100000.0,3,1,-1,2,-1
433,1988750612,43.0474190,-76.1865867,999.0,-1,1,-1,2,-1
433,2113489917,43.0775865,-76.1823261,999.0,-1,1,-1,2,-1
433,799896953,43.0324718,-76.0527946,100000.0,7,1,-1,2,-1
433,1524757996,43.0285245,-76.1788151,999.0,-1,1,-1,2,-1
433,1540018324,43.0459788,-76.2206429,100000.0,10,1,-1,2,-1
433,875583520,43.0468334,-76.2289694,100000.0,24,1,-1,2,-1
433,1750805425,43.0200420,-76.1463871,999.0,-1,1,-1,2,-1
433,240419390,43.0395542,-76.2010862,999.0,-1,1,-1,2,-1
433,83876769,43.0193387,-76.1318334,100000.0,16,1,-1,2,-1
433,979708311,43.0480186,-76.1325257,100000.0,8,1,-1,2,-1
433,1169377086,43.0487532,-76.2315663,100000.0,24,1,-1,2,-1
433,1502660050,43.0211956,-76.2047073,999.0,-1,1,-1,2,-1
433,880966255,43.0273154,-76.1174550,100000.0,43,1,-1,2,-1
433,1519761187,43.0340100,-76.1168866,100000.0,43,1,-1,2,-1
433,2068647875,43.0250241,-76.1129015,100000.0,0,1,-1,2,-1
433,729444193,43.0375206,-76.2218273,100000.0,10,1,-1,2,-1
433,570506098,43.0337302,-76.1448054,100000.0,43,1,-1,2,-1
433,614559679,43.0345270,-76.1268221,100000.0,43,1,-1,2,-1
433,725161702,43.0237746,-76.1157192,999.0,-1,1,-1,2,-1
433,1276606506,43.0302784,-76.1320476,100000.0,8,1,-1,2,-1
433,1747206433,43.0436796,-76.2175054,100000.0,10,1,-1,2,-1
433,1794301711,43.0129570,-76.0949386,100000.0,40,1,-1,2,-1
433,1720690341,43.0227371,-76.1891192,100000.0,3,1,-1,2,-1
433,2062225168,43.0385789,-76.2306860,100000.0,24,1,-1,2,-1
433,406840473,43.0571111,-76.1586370,999.0,-1,1,-1,2,-1
433,1304368315,43.0349274,-76.0438494,999.0,-1,1,-1,2,-1
433,116380039,43.0679848,-76.1486179,100000.0,43,1,-1,2,-1
433,71822454,43.0776623,-76.1713298,100000.0,15,1,-1,2,-1
433,2107846248,43.0563910,-76.1479740,100000.0,43,1,-1,2,-1
433,1017786984,43.0254640,-76.0793638,999.0,-1,1,-1,2,-1
433,1901300560,43.0255945,-76.1898089,100000.0,3,1,-1,2,-1
433,1687023147,43.0377477,-76.2001695,999.0,-1,1,-1,2,-1
433,77953988,43.0289926,-76.0596446,100000.0,7,1,-1,2,-1
434,2068647875,43.0248938,-76.1127702,100000.0,0,1,-1,2,-1
434,279830697,43.0340318,-76.1236656,100000.0,43,1,-1,2,-1
434,1001885936,43.0372116,-76.1860909,100000.0,3,1,-1,2,-1
434,2019426302,43.0234312,-76.1047962,100000.0,0,1,-1,2,-1
434,717682391,43.0495305,-76.1212021,100000.0,43,1,-1,2,-1
434,349257662,43.0367993,-76.1242062,100000.0,43,1,-1,2,-1
434,1575500337,43.0801282,-76.1756349,100000.0,15,1,-1,2,-1
434,227470962,43.0142872,-76.1350838,100000.0,16,1,-1,2,-1
434,1466114929,43.0346695,-76.1318322,100000.0,8,1,-1,2,-1
434,759090199,43.0388044,-76.1902104,100000.0,3,1,-1,2,-1
434,119028208,43.0337596,-76.1889934,100000.0,3,1,-1,2,-1
434,426819495,43.0260258,-76.0661441,999.0,-1,1,-1,2,-1
434,1585597554,43.0338380,-76.1256333,100000.0,43,1,-1,2,-1
434,768922974,43.0496398,-76.1397849,100000.0,8,1,-1,2,-1
434,547459076,43.0364665,-76.1409298,100000.0,8,1,-1,2,-1
434,1708532392,43.0158101,-76.1998122,999.0,-1,1,-1,2,-1
434,910444253,43.0456188,-76.1199599,100000.0,43,1,-1,2,-1
434,2022820733,43.0179247,-76.1295835,100000.0,16,1,-1,2,-1
434,289152647,43.0013398,-76.1246924,100000.0,16,1,-1,2,-1
434,2029786360,43.0307766,-76.0526071,100000.0,7,1,-1,2,-1
434,573557362,43.0413582,-76.0453579,999.0,-1,1,-1,2,-1
434,71482275,43.0277845,-76.0387622,999.0,-1,1,-1,2,-1
434,430671119,43.0308800,-76.1439168,100000.0,43,1,-1,2,-1
434,55991845,43.0604276,-76.0941931,100000.0,40,1,-1,2,-1
434,1328492893,43.0091009,-76.1933266,100000.0,3,1,-1,2,-1
434,1388327567,43.0309806,-76.1457835,100000.0,43,1,-1,2,-1
434,476614853,43.0588101,-76.1489355,100000.0,43,1,-1,2,-1
434,1175426218,43.0656721,-76.1698149,100000.0,15,1,-1,2,-1
434,1635866968,43.0658503,-76.1344480,100000.0,8,1,-1,2,-1
434,1319156764,43.0652594,-76.1703205,100000.0,15,1,-1,2,-1
434,542152075,43.0511401,-76.1454508,100000.0,43,1,-1,2,-1
434,1304368315,43.0348578,-76.0440489,999.0,-1,1,-1,2,-1
434,1642727322,43.0605962,-76.1609283,999.0,-1,1,-1,2,-1
434,289859403,43.0215553,-76.1678458,999.0,-1,1,-1,2,-1
434,361907720,43.0227894,-76.0710796,999.0,-1,1,-1,2,-1
434,346782511,43.0603898,-76.1501029,999.0,-1,1,-1,2,-1
434,2124299956,43.0329471,-76.0861915,100000.0,40,1,-1,2,-1
434,240419390,43.0395231,-76.2008694,999.0,-1,1,-1,2,-1
434,902680991,43.0493779,-76.2241062,100000.0,10,1,-1,2,-1
434,313097735,43.0336748,-76.1416199,100000.0,8,1,-1,2,-1
434,284115653,43.0340987,-76.0502498,100000.0,7,1,-1,2,-1
434,725161702,43.0236298,-76.1156200,999.0,-1,1,-1,2,-1
434,1561461573,43.0345416,-76.2177870,100000.0,10,1,-1,2,-1
434,1264627821,43.0386329,-76.1282436,100000.0,8,1,-1,2,-1
434,1567165523,43.0452769,-76.0670693,999.0,-1,1,-1,2,-1
434,229842473,43.0262214,-76.1629668,999.0,-1,1,-1,2,-1
434,1732662441,43.0423705,-76.2173366,100000.0,10,1,-1,2,-1
434,1166645118,43.0549924,-76.1640366,999.0,-1,1,-1,2,-1
434,1934129996,43.0423751,-76.1294195,100000.0,8,1,-1,2,-1
434,34710038,43.0656079,-76.1277044,100000.0,43,1,-1,2,-1
434,80704778,43.0429416,-76.2049507,999.0,-1,1,-1,2,-1
434,982819848,43.0558843,-76.1508267,999.0,-1,1,-1,2,-1
434,1739361987,43.0251464,-76.1851648,100000.0,3,1,-1,2,-1
434,1259549249,43.0217605,-76.1086151,100000.0,0,1,-1,2,-1
434,338749551,43.0481269,-76.1053828,100000.0,40,1,-1,2,-1
434,1169377086,43.0487123,-76.2313525,100000.0,24,1,-1,2,-1
434,118951486,43.0433038,-76.2483239,999.0,-1,1,-1,2,-1
434,796212370,43.0336215,-76.1239929,100000.0,43,1,-1,2,-1
434,665671517,43.0724353,-76.1560832,999.0,-1,1,-1,2,-1
434,126254631,43.0443440,-76.2246179,100000.0,10,1,-1,2,-1
434,1489398551,43.0708260,-76.1287104,100000.0,43,1,-1,2,-1
434,1687023147,43.0377113,-76.1999543,999.0,-1,1,-1,2,-1
434,85861978,43.0225028,-76.1086599,100000.0,0,1,-1,2,-1
434,708522233,43.0511262,-76.1550915,999.0,-1,1,-1,2,-1
434,1956706201,43.0247025,-76.1318479,100000.0,8,1,-1,2,-1
434,8960049,43.0404138,-76.2177192,100000.0,10,1,-1,2,-1
434,381765108,43.0516620,-76.2153058,100000.0,10,1,-1,2,-1
434,1373808861,43.0280756,-76.1307996,100000.0,8,1,-1,2,-1
434,2082165041,43.0363515,-76.1309174,100000.0,8,1,-1,2,-1
434,406840473,43.0569635,-76.1585460,999.0,-1,1,-1,2,-1
434,1094125131,43.0771561,-76.1877956,999.0,-1,1,-1,2,-1
434,919308605,43.0390093,-76.1475674,100000.0,43,1,-1,2,-1
434,729147294,43.0446858,-76.1519462,999.0,-1,1,-1,2,-1
434,206272410,43.0613113,-76.1674606,100000.0,15,1,-1,2,-1
434,1502660050,43.0210803,-76.2045521,999.0,-1,1,-1,2,-1
434,1072788609,43.0349755,-76.1296369,100000.0,8,1,-1,2,-1
434,751531282,43.0273878,-76.1302428,100000.0,8,1,-1,2,-1
434,1677775833,43.0556245,-76.1439891,100000.0,43,1,-1,2,-1
434,537120087,43.0400948,-76.1240641,100000.0,43,1,-1,2,-1
434,1033354346,43.0220545,-76.0830864,100000.0,40,1,-1,2,-1
434,1858874842,43.0229096,-76.1319083,100000.0,16,1,-1,2,-1
434,797584958,43.0535333,-76.1995479,999.0,-1,1,-1,2,-1
434,1051667548,43.0039839,-76.1326916,100000.0,16,1,-1,2,-1
434,1385396065,43.0363545,-76.1273264,100000.0,43,1,-1,2,-1
434,880966255,43.0271896,-76.1173158,100000.0,43,1,-1,2,-1
434,2140097006,42.9954926,-76.1372767,100000.0,16,1,-1,2,-1
434,413022577,43.0326560,-76.1460098,100000.0,43,1,-1,2,-1
434,1228392664,43.0282445,-76.1585034,999.0,-1,1,-1,2,-1
434,1396905151,43.0075792,-76.1253541,100000.0,16,1,-1,2,-1
434,1768992518,43.0680074,-76.1428262,100000.0,43,1,-1,2,-1
434,1597593658,43.0483678,-76.2356300,100000.0,24,1,-1,2,-1
434,1885040403,43.0677671,-76.1701281,100000.0,15,1,-1,2,-1
434,522804065,43.0273031,-76.2013077,999.0,-1,1,-1,2,-1
434,989821461,43.0304729,-76.1893742,100000.0,3,1,-1,2,-1
434,88050323,43.0320913,-76.1204498,100000.0,43,1,-1,2,-1
434,570506098,43.0336553,-76.1450012,100000.0,43,1,-1,2,-1
434,1540018324,43.0459414,-76.2204280,100000.0,10,1,-1,2,-1
434,1641876761,43.0497335,-76.2258963,100000.0,10,1,-1,2,-1
434,1161265355,43.0670832,-76.1202101,100000.0,43,1,-1,2,-1
434,1487141932,43.0368274,-76.1225186,100000.0,43,1,-1,2,-1
434,1982540823,43.0497464,-76.1531545,999.0,-1,1,-1,2,-1
434,1665307165,43.0307500,-76.1490197,999.0,-1,1,-1,2,-1
434,2007068375,43.0400447,-76.2021367,999.0,-1,1,-1,2,-1
434,493514638,43.0214542,-76.1699565,999.0,-1,1,-1,2,-1
434,740848273,43.0298523,-76.1498029,999.0,-1,1,-1,2,-1
434,992010883,43.0490150,-76.1002539,100000.0,40,1,-1,2,-1
434,1519761187,43.0338727,-76.1167694,100000.0,43,1,-1,2,-1
434,1588550018,43.0304952,-76.1862199,100000.0,3,1,-1,2,-1
434,875583520,43.0467975,-76.2287540,100000.0,24,1,-1,2,-1
434,690448988,43.0269508,-76.1455770,100000.0,43,1,-1,2,-1
434,1756056612,43.0660086,-76.1599467,999.0,-1,1,-1,2,-1
434,2026197362,43.0045843,-76.1261511,100000.0,16,1,-1,2,-1
434,919569921,43.0260925,-76.1552319,999.0,-1,1,-1,2,-1
434,73129884,43.0167176,-76.1323806,100000.0,16,1,-1,2,-1
434,799896953,43.0324104,-76.0529990,100000.0,7,1,-1,2,-1
434,1890935601,43.0425984,-76.2426862,999.0,-1,1,-1,2,-1
434,1141801835,43.0566023,-76.1547402,999.0,-1,1,-1,2,-1
434,1430618607,43.0364545,-76.2129211,100000.0,24,1,-1,2,-1
434,630549671,43.0288849,-76.2069762,100000.0,24,1,-1,2,-1
434,1580534412,43.0428249,-76.2017190,999.0,-1,1,-1,2,-1
434,851657465,43.0367897,-76.1334778,100000.0,8,1,-1,2,-1
434,621069934,43.0229672,-76.1326956,100000.0,8,1,-1,2,-1
434,1524757996,43.0284508,-76.1786185,999.0,-1,1,-1,2,-1
434,423897211,43.0258312,-76.1122501,100000.0,0,1,-1,2,-1
434,1956469677,43.0310744,-76.2019919,999.0,-1,1,-1,2,-1
434,742340443,43.0129747,-76.1973529,999.0,-1,1,-1,2,-1
434,1460682822,43.0381867,-76.1810865,999.0,-1,1,-1,2,-1
434,490039207,43.0617044,-76.1508101,999.0,-1,1,-1,2,-1
434,183976458,43.0251779,-76.1307245,100000.0,16,1,-1,2,-1
434,874445635,43.0480533,-76.2434015,999.0,-1,1,-1,2,-1
434,1929574424,43.0572431,-76.1851926,999.0,-1,1,-1,2,-1
434,71822454,43.0776250,-76.1711148,100000.0,15,1,-1,2,-1
434,1580882579,43.0196435,-76.1275099,100000.0,16,1,-1,2,-1
434,58203103,43.0118656,-76.1808437,999.0,-1,1,-1,2,-1
434,1575221495,43.0344437,-76.1679598,999.0,-1,1,-1,2,-1
434,497951037,43.0440078,-76.2277101,100000.0,24,1,-1,2,-1
434,260602974,43.0305767,-76.1325591,100000.0,8,1,-1,2,-1
434,1404735882,43.0683796,-76.1669309,100000.0,15,1,-1,2,-1
434,1823363660,43.0218451,-76.1348620,100000.0,8,1,-1,2,-1
434,192313726,43.0366512,-76.2372354,100000.0,24,1,-1,2,-1
434,1760634772,43.0442603,-76.2357235,100000.0,24,1,-1,2,-1
434,1138331390,43.0482280,-76.2399508,100000.0,24,1,-1,2,-1
434,1600717553,43.0340192,-76.1266201,100000.0,43,1,-1,2,-1
434,699110051,43.0150580,-76.1392512,100000.0,43,1,-1,2,-1
434,824049135,43.0774170,-76.1630047,999.0,-1,1,-1,2,-1
434,979991376,43.0325878,-76.1207055,100000.0,43,1,-1,2,-1
434,1681269866,43.0332369,-76.1237290,100000.0,43,1,-1,2,-1
434,2125845223,43.0148045,-76.1307490,100000.0,16,1,-1,2,-1
434,1704557643,43.0216941,-76.1652216,999.0,-1,1,-1,2,-1
434,1278919950,43.0281265,-76.1153436,100000.0,40,1,-1,2,-1
434,1305511426,43.0017724,-76.1308346,100000.0,16,1,-1,2,-1
434,907481080,43.0270396,-76.1415348,100000.0,8,1,-1,2,-1
434,77953988,43.0289589,-76.0598606,100000.0,7,1,-1,2,-1
434,1528084277,43.0253319,-76.1898645,100000.0,3,1,-1,2,-1
434,1720690341,43.0225763,-76.1891463,100000.0,3,1,-1,2,-1
434,1901300560,43.0255196,-76.1896131,100000.0,3,1,-1,2,-1
434,1609760899,43.0251755,-76.0932414,100000.0,40,1,-1,2,-1
434,1323859412,43.0260329,-76.0467516,999.0,-1,1,-1,2,-1
434,1135876207,43.0054115,-76.1230433,100000.0,16,1,-1,2,-1
434,687385433,43.0253283,-76.2125964,100000.0,24,1,-1,2,-1
434,1990351718,43.0431538,-76.1523766,999.0,-1,1,-1,2,-1
434,2131439604,43.0668109,-76.1038293,100000.0,40,1,-1,2,-1
434,1995529524,43.0648126,-76.1726451,100000.0,15,1,-1,2,-1
434,801244955,43.0148939,-76.1276680,100000.0,16,1,-1,2,-1
434,1321635388,43.0392412,-76.1905080,100000.0,3,1,-1,2,-1
434,386343290,43.0222801,-76.1910154,100000.0,3,1,-1,2,-1
434,355010583,43.0496230,-76.2296636,100000.0,24,1,-1,2,-1
434,1365199983,43.0427179,-76.2115336,100000.0,24,1,-1,2,-1
434,1468360829,43.0787094,-76.1792407,999.0,-1,1,-1,2,-1
434,1262977314,43.0499035,-76.2491937,999.0,-1,1,-1,2,-1
434,2113489917,43.0775588,-76.1821083,999.0,-1,1,-1,2,-1
434,1009769104,43.0721596,-76.1747483,100000.0,15,1,-1,2,-1
434,312806914,43.0458856,-76.1027062,100000.0,40,1,-1,2,-1
434,735918553,43.0583219,-76.1499474,999.0,-1,1,-1,2,-1
434,789149746,43.0311213,-76.1464059,100000.0,43,1,-1,2,-1
434,1017786984,43.0254387,-76.0795819,999.0,-1,1,-1,2,-1
434,614559679,43.0344090,-76.1266707,100000.0,43,1,-1,2,-1
434,729444193,43.0374590,-76.2216231,100000.0,10,1,-1,2,-1
434,297151076,43.0675621,-76.1397151,100000.0,8,1,-1,2,-1
434,367822384,43.0438465,-76.1303246,100000.0,8,1,-1,2,-1
434,1263247845,43.0372506,-76.1290499,100000.0,8,1,-1,2,-1
434,2062225168,43.0385151,-76.2304829,100000.0,24,1,-1,2,-1
434,399075813,43.0359017,-76.1876059,100000.0,3,1,-1,2,-1
434,266012592,43.0239007,-76.2000350,999.0,-1,1,-1,2,-1
434,457651664,43.0495583,-76.1382456,100000.0,8,1,-1,2,-1
434,668663607,43.0125292,-76.1828227,100000.0,3,1,-1,2,-1
434,979708311,43.0478958,-76.1323816,100000.0,8,1,-1,2,-1
434,1924106425,43.0298283,-76.1205611,100000.0,43,1,-1,2,-1
434,731484255,43.0621926,-76.1878832,999.0,-1,1,-1,2,-1
434,745592568,43.0461945,-76.2339857,100000.0,24,1,-1,2,-1
434,1419695123,43.0348116,-76.1259672,100000.0,43,1,-1,2,-1
434,552782978,43.0349980,-76.1207155,100000.0,43,1,-1,2,-1
434,1220872164,43.0421765,-76.1558942,999.0,-1,1,-1,2,-1
434,2078883382,43.0274048,-76.0401100,999.0,-1,1,-1,2,-1
434,71157279,43.0419480,-76.2316550,100000.0,24,1,-1,2,-1
434,421900806,43.0627232,-76.1522145,999.0,-1,1,-1,2,-1
434,457912817,43.0427588,-76.1192943,100000.0,43,1,-1,2,-1
434,56239707,43.0070371,-76.1102408,100000.0,0,1,-1,2,-1
434,1747206433,43.0436430,-76.2172903,100000.0,10,1,-1,2,-1
434,2107846248,43.0562838,-76.1478083,100000.0,43,1,-1,2,-1
434,918878991,43.0105511,-76.1259971,100000.0,16,1,-1,2,-1
434,307866566,43.0317827,-76.1571613,999.0,-1,1,-1,2,-1
434,1119230722,43.0364611,-76.1848959,100000.0,3,1,-1,2,-1
434,1952149968,43.0671451,-76.1626296,999.0,-1,1,-1,2,-1
434,710074336,43.0352191,-76.1844829,100000.0,3,1,-1,2,-1
434,245921119,43.0209351,-76.2005116,999.0,-1,1,-1,2,-1
434,1276606506,43.0301187,-76.1320855,100000.0,8,1,-1,2,-1
434,1929989712,43.0263171,-76.0530127,100000.0,7,1,-1,2,-1
434,405020564,43.0525635,-76.1594860,999.0,-1,1,-1,2,-1
434,571987342,43.0456168,-76.1521056,999.0,-1,1,-1,2,-1
434,1794301711,43.0129027,-76.0951466,100000.0,40,1,-1,2,-1
434,766072421,43.0363786,-76.2309233,100000.0,24,1,-1,2,-1
434,1536347125,43.0289827,-76.1182829,100000.0,43,1,-1,2,-1
434,744165144,43.0348406,-76.1480114,999.0,-1,1,-1,2,-1
434,495108267,43.0797155,-76.1794649,999.0,-1,1,-1,2,-1
434,1759308365,43.0739651,-76.1711400,100000.0,15,1,-1,2,-1
434,1384019299,43.0464295,-76.2213623,100000.0,10,1,-1,2,-1
434,394701327,43.0116665,-76.1890763,100000.0,3,1,-1,2,-1
434,1164096965,43.0209943,-76.1029448,100000.0,0,1,-1,2,-1
434,1792422605,43.0343119,-76.1263205,100000.0,43,1,-1,2,-1
434,1514785140,43.0201656,-76.1338927,100000.0,8,1,-1,2,-1
434,1577061827,43.0181432,-76.1613098,999.0,-1,1,-1,2,-1
434,993243016,43.0472558,-76.1501910,999.0,-1,1,-1,2,-1
434,1551853602,43.0671212,-76.1258807,100000.0,43,1,-1,2,-1
434,724461488,43.0356317,-76.1391017,100000.0,8,1,-1,2,-1
434,2008051966,43.0040599,-76.1339992,100000.0,16,1,-1,2,-1
434,931655741,43.0203904,-76.1746715,999.0,-1,1,-1,2,-1
434,869265808,43.0273721,-76.1964674,999.0,-1,1,-1,2,-1
434,752687287,43.0688452,-76.1345902,100000.0,8,1,-1,2,-1
434,1755401156,43.0280174,-76.1751387,999.0,-1,1,-1,2,-1
434,1750805425,43.0198907,-76.1463080,999.0,-1,1,-1,2,-1
434,83876769,43.0191772,-76.1318156,100000.0,16,1,-1,2,-1
434,1988750612,43.0472571,-76.1865938,999.0,-1,1,-1,2,-1
434,1384078275,43.0055642,-76.1894961,100000.0,3,-1,-1,2,-1
434,116380039,43.0679136,-76.1484194,100000.0,43,1,-1,2,-1
434,1690698333,43.0689287,-76.1713058,100000.0,15,1,-1,2,-1
434,688726225,43.0501640,-76.1326116,100000.0,8,1,-1,2,-1
435,2007068375,43.0400134,-76.2019200,999.0,-1,1,-1,2,-1
435,902680991,43.0494017,-76.2238876,100000.0,10,1,-1,2,-1
435,349257662,43.0366775,-76.1240605,100000.0,43,1,-1,2,-1
435,386343290,43.0221184,-76.1910295,100000.0,3,1,-1,2,-1
435,1982540823,43.0496028,-76.1530520,999.0,-1,1,-1,2,-1
435,192313726,43.0365654,-76.2370480,100000.0,24,1,-1,2,-1
435,699110051,43.0149069,-76.1391715,100000.0,43,1,-1,2,-1
