TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level
430,2082102669,43.0624095,-76.1587224,999,-1,1,-1,4
430,599623110,43.0688983,-76.1621699,999,-1,1,-1,4
430,956292410,43.0221117,-76.1302759,100000,5,1,-1,4
430,513978060,43.0412567,-76.2260862,100000,8,1,-1,4
430,581821093,43.0306218,-76.1494116,999,-1,1,-1,4
430,578870987,43.031924,-76.1183089,100000,41,1,-1,4
430,177870479,43.0114358,-76.0956223,100000,38,1,-1,4
430,1339114452,43.0378909,-76.2254658,100000,8,1,-1,4
430,1372665589,43.0088177,-76.1838648,100000,14,1,-1,4
430,356361525,43.0108274,-76.1084386,100000,6,1,-1,4
430,1143053625,43.0237061,-76.2018363,999,-1,1,-1,4
430,32336118,43.0277774,-76.1769196,999,-1,1,-1,4
430,149849552,43.0329451,-76.0720397,100000,43,1,-1,4
430,107495257,43.0409285,-76.2379136,100000,22,1,-1,4
430,73179136,43.0315855,-76.196147,999,-1,1,-1,4
430,1826827191,43.0684371,-76.1167687,100000,41,1,-1,4
430,1437054809,43.0343911,-76.1729587,999,-1,1,-1,4
430,748197042,43.0356943,-76.1937314,999,-1,1,-1,4
430,1085394763,43.0420411,-76.2175851,100000,8,1,-1,4
430,1573002932,43.0220471,-76.1151168,999,-1,1,-1,4
430,1323142841,43.0389555,-76.2052692,100000,22,1,-1,4
430,768753269,43.0324536,-76.1234742,100000,41,1,-1,4
430,661931187,43.0387851,-76.1461499,100000,41,1,-1,4
430,324883034,43.0269499,-76.0546171,100000,43,1,-1,4
430,1605509300,43.0393413,-76.2071818,100000,22,1,-1,4
430,202621032,43.0441443,-76.2102123,100000,22,1,-1,4
430,461044128,43.0440987,-76.1310241,100000,13,1,-1,4
430,592125189,43.0264764,-76.1793741,999,-1,1,-1,4
430,806113375,43.0382689,-76.2116535,100000,22,1,-1,4
430,1591855379,43.0377456,-76.1906307,100000,14,1,-1,4
430,1470915526,43.0227327,-76.0996244,100000,38,1,-1,4
430,1156754727,43.0306847,-76.1157282,999,-1,1,-1,4
430,67062250,43.0338122,-76.1260189,100000,41,1,-1,4
430,48645300,43.0339277,-76.1419198,100000,13,1,-1,4
430,1582409757,43.034097,-76.1536882,999,-1,1,-1,4
430,927327193,43.0224371,-76.0851742,100000,38,1,-1,4
430,1773085625,43.0274417,-76.20577,999,-1,1,-1,4
430,456850315,43.0276568,-76.1541082,999,-1,1,-1,4
430,1476060808,43.0264326,-76.2066444,100000,22,1,-1,4
430,1183062391,43.0450215,-76.2161417,100000,8,1,-1,4
430,815569888,43.0424303,-76.1256752,100000,41,1,-1,4
430,833001080,43.0473391,-76.1835165,999,-1,1,-1,4
430,1802909281,43.0673697,-76.1666972,100000,1,1,-1,4
430,2139864112,43.0496926,-76.2371781,100000,22,1,-1,4
430,1295425471,43.0431428,-76.1893285,999,-1,1,-1,4
430,1418823000,43.0209687,-76.129225,100000,5,1,-1,4
430,1938958237,43.0577543,-76.1863161,999,-1,1,-1,4
430,1224471225,43.0441623,-76.1517078,999,-1,1,-1,4
430,1746002053,43.0407455,-76.1890539,100000,14,1,-1,4
430,888831728,43.0267154,-76.1576576,999,-1,1,-1,4
430,480189112,43.0593269,-76.1470403,100000,41,1,-1,4
430,2136586976,43.0439156,-76.1479341,100000,41,1,-1,4
430,1400331441,43.0783969,-76.1545138,999,-1,1,-1,4
430,1078377364,43.0644007,-76.16668,100000,1,1,-1,4
430,187229736,43.0526837,-76.1615561,999,-1,1,-1,4
430,356949017,43.0240726,-76.1331003,100000,13,1,-1,4
430,486927583,43.0444026,-76.1194798,100000,41,1,-1,4
430,1728983777,43.0426641,-76.237499,100000,22,1,-1,4
430,1400497448,43.0448177,-76.2312602,100000,22,1,-1,4
430,805069645,43.0780288,-76.1513955,999,-1,1,-1,4
430,1169162177,43.0086902,-76.1220291,100000,41,1,-1,4
430,449636348,43.0720196,-76.1769759,100000,1,1,-1,4
430,2084205261,43.0222218,-76.0700292,100000,43,1,-1,4
430,205690995,43.0326911,-76.1443072,100000,41,1,-1,4
430,1033329379,43.0411847,-76.1806594,999,-1,1,-1,4
430,1361742570,43.0589072,-76.1688622,100000,1,1,-1,4
430,165994315,43.0763353,-76.1825259,999,-1,1,-1,4
430,828115713,43.0328756,-76.0390615,100000,43,1,-1,4
430,885559399,43.0743435,-76.185949,999,-1,1,-1,4
430,2046961216,43.0735651,-76.1850057,999,-1,1,-1,4
430,1645987429,43.0608605,-76.1700996,100000,1,1,-1,4
430,651294708,43.0262159,-76.1937389,100000,14,1,-1,4
430,1701617270,43.0680251,-76.1689425,100000,1,1,-1,4
430,831213482,43.069044,-76.186914,999,-1,1,-1,4
430,1030434216,43.0325746,-76.1427064,100000,41,1,-1,4
430,874888958,43.022024,-76.1366227,100000,13,1,-1,4
430,1487598954,43.0234697,-76.1358875,100000,13,1,-1,4
430,470993459,43.0377339,-76.1319001,100000,13,1,-1,4
430,1497669582,43.0379901,-76.2254218,100000,8,1,-1,4
430,1003585029,43.0385349,-76.127784,100000,13,1,-1,4
430,1455176346,43.0283683,-76.118757,100000,41,1,-1,4
430,849303889,43.0234846,-76.0873441,100000,38,1,-1,4
430,1896861331,43.011753,-76.1895414,100000,14,1,-1,4
430,1631208170,43.0166331,-76.0981766,100000,38,1,-1,4
430,398384151,43.0662928,-76.1387316,100000,13,1,-1,4
430,646846696,43.0353594,-76.0302675,999,-1,1,-1,4
430,1846150372,43.0597283,-76.1879563,999,-1,1,-1,4
430,127307587,43.0478684,-76.1327212,100000,13,1,-1,4
430,426762010,43.0661601,-76.1568661,999,-1,1,-1,4
430,1459931454,43.0383536,-76.2262338,100000,8,1,-1,4
430,1000159270,43.0363264,-76.1864574,100000,14,1,-1,4
430,2075085622,43.0191473,-76.1766998,999,-1,1,-1,4
430,1118942805,43.0258271,-76.2172478,100000,22,1,-1,4
430,1304515172,43.047676,-76.2399843,100000,22,1,-1,4
430,942402819,43.0740943,-76.1654542,100000,1,1,-1,4
430,1408482950,43.0294537,-76.1216479,100000,41,1,-1,4
430,296840127,43.0568676,-76.1809631,999,-1,1,-1,4
430,1944190510,43.0296345,-76.0618148,100000,43,1,-1,4
430,1883671650,43.0189473,-76.1426131,100000,41,1,-1,4
430,103956093,43.047677,-76.185998,999,-1,1,-1,4
430,417890504,43.012915,-76.1939556,100000,14,1,-1,4
430,222898862,43.0189432,-76.0687449,100000,43,1,-1,4
430,1938091348,43.0378014,-76.1782003,999,-1,1,-1,4
430,869196330,43.0561602,-76.1469177,100000,41,1,-1,4
430,998668526,43.0486149,-76.1564571,999,-1,1,-1,4
431,103956093,43.0476867,-76.1857775,999,-1,1,-1,4
431,1938958237,43.0575925,-76.1863256,999,-1,1,-1,4
431,205690995,43.0326132,-76.1445009,100000,41,1,-1,4
431,206889611,43.0353868,-76.1189059,100000,41,1,-1,4
431,1485018794,43.0591775,-76.1803289,999,-1,1,-1,4
431,998668526,43.0484745,-76.1563469,999,-1,1,-1,4
431,1183062391,43.0449854,-76.2159264,100000,8,1,-1,4
431,563808830,43.0261787,-76.1137107,100000,38,1,-1,4
431,874888958,43.0218625,-76.1366406,100000,13,1,-1,4
431,1848797412,43.0316405,-76.1464874,100000,41,1,-1,4
431,1466877348,43.0321707,-76.1460086,100000,41,1,-1,4
431,2136586976,43.0437766,-76.1478204,100000,41,1,-1,4
431,1408482950,43.0293446,-76.1214847,100000,41,1,-1,4
431,480189112,43.0592101,-76.1468872,100000,41,1,-1,4
431,1242744195,43.0308057,-76.0811217,100000,38,1,-1,4
431,869196330,43.0560486,-76.1467576,100000,41,1,-1,4
431,694121569,43.0417214,-76.2402146,100000,22,1,-1,4
431,1895306517,43.0686005,-76.1810101,999,-1,1,-1,4
431,1846150372,43.0595678,-76.1879863,999,-1,1,-1,4
431,461044128,43.0439768,-76.1308786,100000,13,1,-1,4
431,1403992886,43.0186885,-76.1392107,100000,13,1,-1,4
431,927327193,43.0224131,-76.0853926,100000,38,1,-1,4
431,1030434216,43.032429,-76.1426094,100000,41,1,-1,4
431,1883671650,43.0187958,-76.142535,100000,41,1,-1,4
431,426762010,43.0660441,-76.1567118,999,-1,1,-1,4
431,1085374670,43.055046,-76.1945727,999,-1,1,-1,4
431,1170842093,43.0298719,-76.1892133,100000,14,1,-1,4
431,1304515172,43.0476441,-76.2397677,100000,22,1,-1,4
431,2082102669,43.0623048,-76.1585538,999,-1,1,-1,4
431,939897980,43.0246774,-76.0548984,100000,43,1,-1,4
431,1078377364,43.0642997,-76.1665073,100000,1,1,-1,4
431,1802909281,43.0672235,-76.1666019,100000,1,1,-1,4
431,1938091348,43.0377645,-76.1779852,999,-1,1,-1,4
431,1224471225,43.0440214,-76.1515989,999,-1,1,-1,4
431,1692015672,43.0438492,-76.2411729,100000,22,1,-1,4
431,514077486,43.0325368,-76.1458057,100000,41,1,-1,4
431,398384151,43.0662367,-76.1385243,100000,13,1,-1,4
431,768753269,43.0323432,-76.1233126,100000,41,1,-1,4
431,149849552,43.0328865,-76.0722456,100000,43,1,-1,4
431,707662119,43.0693409,-76.1760746,100000,1,1,-1,4
431,1459931454,43.0382655,-76.2260484,100000,8,1,-1,4
431,806113375,43.0382069,-76.2114493,100000,22,1,-1,4
431,888831728,43.0266291,-76.1578446,999,-1,1,-1,4
431,309760571,43.0328766,-76.199307,999,-1,1,-1,4
431,2046961216,43.0734703,-76.1848265,999,-1,1,-1,4
431,1000159270,43.036289,-76.1862424,100000,14,1,-1,4
431,1499018284,43.028038,-76.0881199,100000,38,1,-1,4
431,1366846326,43.065684,-76.1843944,999,-1,1,-1,4
431,815569888,43.0423053,-76.1255346,100000,41,1,-1,4
431,1156754727,43.0305463,-76.1156132,999,-1,1,-1,4
431,1339114452,43.0378216,-76.2252662,100000,8,1,-1,4
431,1295425471,43.0429835,-76.1893692,999,-1,1,-1,4
431,1118942805,43.0257238,-76.2170776,100000,22,1,-1,4
431,1418823000,43.0208084,-76.1291927,100000,5,1,-1,4
431,187229736,43.0525451,-76.1614419,999,-1,1,-1,4
431,1591855379,43.0377146,-76.1904139,100000,14,1,-1,4
431,1826827191,43.0683919,-76.1165565,100000,41,1,-1,4
431,677397260,43.0258258,-76.1550711,999,-1,1,-1,4
431,1728983777,43.0426334,-76.2372821,100000,22,1,-1,4
431,1605509300,43.0393096,-76.2069652,100000,22,1,-1,4
431,982304533,43.0277393,-76.159131,999,-1,1,-1,4
431,345563251,43.0350647,-76.1198996,100000,41,1,-1,4
431,885559399,43.0742128,-76.1858183,999,-1,1,-1,4
431,833001080,43.0471776,-76.1835334,999,-1,1,-1,4
431,1476060808,43.0263258,-76.2064783,100000,22,1,-1,4
431,1573002932,43.0219043,-76.1150124,999,-1,1,-1,4
431,2128365046,43.0209254,-76.1746256,999,-1,1,-1,4
431,537992559,43.02348,-76.1329499,100000,13,1,-1,4
431,417890504,43.0127536,-76.1939745,100000,14,1,-1,4
431,266690730,43.0349841,-76.0664257,100000,43,1,-1,4
431,602507458,43.0515281,-76.2321501,100000,22,1,-1,4
431,48645300,43.0337776,-76.1418366,100000,13,1,-1,4
431,1455176346,43.0282499,-76.1186062,100000,41,1,-1,4
431,486927583,43.0445056,-76.1193092,100000,41,1,-1,4
431,1631208170,43.0165552,-76.0983702,100000,38,1,-1,4
431,664624126,43.0302573,-76.1228459,100000,41,1,-1,4
431,444431997,43.0354738,-76.128939,100000,13,1,-1,4
431,1487598954,43.0233193,-76.1358052,100000,13,1,-1,4
431,186428026,43.0407828,-76.0693375,100000,43,1,-1,4
431,882950734,43.0431269,-76.2563633,999,-1,1,-1,4
431,1372665589,43.0086557,-76.1838661,100000,14,1,-1,4
431,67062250,43.0337214,-76.125836,100000,41,1,-1,4
431,32336118,43.0277091,-76.1767194,999,-1,1,-1,4
431,968344670,43.0158136,-76.0923452,100000,38,1,-1,4
431,1907174706,43.0039051,-76.1320911,100000,5,1,-1,4
431,740311208,43.0410378,-76.1299434,100000,13,1,-1,4
431,453593177,43.02692,-76.1357415,100000,13,1,-1,4
431,1701617270,43.067921,-76.1687732,100000,1,1,-1,4
431,1896861331,43.0116307,-76.1896862,100000,14,1,-1,4
431,1169162177,43.0085306,-76.1219909,100000,41,1,-1,4
431,987577815,43.0289402,-76.1918137,100000,14,1,-1,4
431,2139864112,43.049655,-76.2369632,100000,22,1,-1,4
431,662491701,43.0464006,-76.2278139,100000,22,1,-1,4
431,585076286,43.0341929,-76.1349989,100000,13,1,-1,4
431,1400331441,43.0783586,-76.1542991,999,-1,1,-1,4
431,1406300017,43.0755164,-76.1570132,999,-1,1,-1,4
431,165994315,43.0761967,-76.1824115,999,-1,1,-1,4
431,1816391161,43.03535,-76.1750264,999,-1,1,-1,4
431,222898862,43.0188927,-76.0689547,100000,43,1,-1,4
431,202621032,43.0441068,-76.2099973,100000,22,1,-1,4
431,1350845236,43.0504963,-76.1386984,100000,13,1,-1,4
431,1266092451,43.0308983,-76.1239721,100000,41,1,-1,4
431,2133283181,43.0213554,-76.2058234,100000,22,1,-1,4
431,2075085622,43.0190684,-76.1765069,999,-1,1,-1,4
431,1162763002,43.0181425,-76.1907664,100000,14,1,-1,4
431,107495257,43.0408367,-76.2377316,100000,22,1,-1,4
431,861014462,43.0428015,-76.1975081,999,-1,1,-1,4
431,592125189,43.0264053,-76.1791757,999,-1,1,-1,4
431,849303889,43.0234271,-76.0875506,100000,38,1,-1,4
431,1556713219,43.0736693,-76.1514432,999,-1,1,-1,4
431,518985294,43.0261675,-76.1161196,999,-1,1,-1,4
431,661931187,43.0386411,-76.1460485,100000,41,1,-1,4
431,449636348,43.0718603,-76.1770161,100000,1,1,-1,4
431,257320238,43.0395499,-76.2161415,100000,8,1,-1,4
431,1534593051,43.0371197,-76.0477721,100000,43,1,-1,4
431,1405721463,43.0163203,-76.1769208,999,-1,1,-1,4
431,942402819,43.0739807,-76.1652966,100000,1,1,-1,4
431,658275892,43.0501641,-76.1669186,100000,1,1,-1,4
431,1400497448,43.0447561,-76.2310559,100000,22,1,-1,4
431,1415984396,43.0267775,-76.1939812,100000,14,1,-1,4
431,296840127,43.0567067,-76.1809884,999,-1,1,-1,4
431,513978060,43.0411421,-76.22593,100000,8,1,-1,4
431,1143053625,43.0235961,-76.2016742,999,-1,1,-1,4
431,311671460,43.0201966,-76.1306895,100000,5,1,-1,4
431,651294708,43.0261539,-76.1935349,100000,14,1,-1,4
431,472991908,43.0578127,-76.1595541,999,-1,1,-1,4
431,2084205261,43.0222053,-76.0702488,100000,43,1,-1,4
431,932450180,42.9971052,-76.1277236,100000,5,1,-1,4
431,2142190482,43.0643122,-76.1583567,999,-1,1,-1,4
431,356361525,43.0107279,-76.108613,100000,6,1,-1,4
431,828115713,43.0328498,-76.0392795,100000,43,1,-1,4
431,129807816,43.0350599,-76.1878401,100000,14,1,-1,4
431,1944190510,43.0295668,-76.0620154,100000,43,1,-1,4
431,449750249,43.0392392,-76.2051,999,-1,1,-1,4
431,1323142841,43.0388857,-76.2050698,999,-1,1,-1,4
431,735504587,43.0447914,-76.2266286,100000,8,1,-1,4
431,578870987,43.0317874,-76.1181901,100000,41,1,-1,4
431,1672122133,43.0268631,-76.1322625,100000,13,1,-1,4
431,1645987429,43.0607252,-76.1699781,100000,1,1,-1,4
431,1470915526,43.0226586,-76.0998208,100000,6,1,-1,4
431,748197042,43.0356206,-76.1935347,999,-1,1,-1,4
431,52165993,43.065279,-76.1816047,999,-1,1,-1,4
431,456850315,43.0275725,-76.1542968,999,-1,1,-1,4
431,1497669582,43.0379253,-76.2252194,100000,8,1,-1,4
431,356949017,43.0239112,-76.1331193,100000,13,1,-1,4
431,1932132509,43.0451111,-76.2128166,100000,22,1,-1,4
431,1033329379,43.0410239,-76.1806868,999,-1,1,-1,4
431,1437054809,43.0343497,-76.1727451,999,-1,1,-1,4
431,646846696,43.0353023,-76.0304743,999,-1,1,-1,4
431,956292410,43.0219526,-76.1302347,100000,5,1,-1,4
431,1773085625,43.0273296,-76.2056106,999,-1,1,-1,4
431,599623110,43.0687833,-76.1620142,999,-1,1,-1,4
431,1361742570,43.0587678,-76.1687495,100000,1,1,-1,4
431,1003585029,43.0384062,-76.1276497,100000,13,1,-1,4
431,1856628852,43.0411896,-76.1472039,100000,41,1,-1,4
431,805069645,43.0779971,-76.1511787,999,-1,1,-1,4
431,470993459,43.0376321,-76.1317283,100000,13,1,-1,4
431,1249717223,43.0305461,-76.1341868,100000,13,1,-1,4
431,127307587,43.0477436,-76.1325803,100000,13,1,-1,4
431,1582409757,43.0340502,-76.1534767,999,-1,1,-1,4
431,831213482,43.0688821,-76.1869053,999,-1,1,-1,4
431,1215000628,43.0791461,-76.1669781,100000,1,1,-1,4
431,874735111,43.0464359,-76.2302002,100000,22,1,-1,4
431,1733441715,43.0206084,-76.1775498,999,-1,1,-1,4
431,1457155881,43.0464879,-76.2278059,100000,22,1,-1,4
431,2068477528,43.0383411,-76.1463663,100000,41,1,-1,4
431,1294101267,43.0315326,-76.074536,999,-1,1,-1,4
431,177870479,43.0113789,-76.095829,100000,38,1,-1,4
431,811746726,43.0344717,-76.2237038,100000,22,1,-1,4
431,2057615362,43.032292,-76.1447851,100000,41,1,-1,4
431,1980009671,43.0268776,-76.1609859,999,-1,1,-1,4
431,1085394763,43.0420115,-76.2173679,100000,8,1,-1,4
431,324883034,43.0268933,-76.0548241,100000,43,1,-1,4
431,1746002053,43.0405836,-76.1890639,100000,14,1,-1,4
431,998038118,43.0482952,-76.2483059,999,-1,1,-1,4
431,694145322,43.0251535,-76.1643643,999,-1,1,-1,4
431,1753867827,43.0234296,-76.0530668,100000,43,1,-1,4
431,581821093,43.030552,-76.1496109,999,-1,1,-1,4
431,265110176,43.0154721,-76.0955729,100000,38,1,-1,4
431,1625550886,43.037119,-76.124384,100000,41,1,-1,4
431,73179136,43.0315099,-76.1959517,999,-1,1,-1,4
431,308771619,43.0377213,-76.1349137,100000,13,1,-1,4
431,840001780,43.0387903,-76.1915555,999,-1,1,-1,4
431,1419922743,43.0418294,-76.2366651,100000,22,1,-1,4
432,563808830,43.0260612,-76.1135587,100000,38,1,-1,4
432,1573002932,43.021761,-76.1149093,999,-1,1,-1,4
432,309760571,43.0328082,-76.1991068,999,-1,1,-1,4
432,472991908,43.0578322,-76.1593347,999,-1,1,-1,4
432,869196330,43.0559368,-76.1465975,100000,41,1,-1,4
432,202621032,43.0440694,-76.2097824,100000,22,1,-1,4
432,2142190482,43.0641975,-76.1582005,999,-1,1,-1,4
432,1366846326,43.065522,-76.1843971,999,-1,1,-1,4
432,1156754727,43.0304078,-76.1154988,999,-1,1,-1,4
432,1400497448,43.0446944,-76.2308517,100000,22,1,-1,4
432,296840127,43.0565457,-76.1810136,999,-1,1,-1,4
432,694121569,43.041623,-76.2400391,100000,22,1,-1,4
432,1631208170,43.0164771,-76.0985637,100000,38,1,-1,4
432,103956093,43.0476964,-76.185557,999,-1,1,-1,4
432,1645987429,43.0605898,-76.1698567,100000,1,1,-1,4
432,1295425471,43.0428242,-76.1894099,999,-1,1,-1,4
432,939897980,43.0246207,-76.0551052,100000,43,1,-1,4
432,73179136,43.0314342,-76.1957564,999,-1,1,-1,4
432,1418823000,43.0206481,-76.1291605,100000,5,1,-1,4
432,831213482,43.0687202,-76.1868965,999,-1,1,-1,4
432,2075085622,43.0189894,-76.1763141,999,-1,1,-1,4
432,1487598954,43.0231689,-76.1357231,100000,13,1,-1,4
432,599623110,43.0686683,-76.1618585,999,-1,1,-1,4
432,982304533,43.0276629,-76.1593257,999,-1,1,-1,4
432,1753867827,43.0233858,-76.0532794,100000,43,1,-1,4
432,840001780,43.038756,-76.1913396,999,-1,1,-1,4
432,324883034,43.0268366,-76.055031,100000,43,1,-1,4
432,942402819,43.073867,-76.1651391,100000,1,1,-1,4
432,1170842093,43.0298035,-76.189013,100000,14,1,-1,4
432,1895306517,43.0684392,-76.1810303,999,-1,1,-1,4
432,849303889,43.0233696,-76.087757,100000,38,1,-1,4
432,581821093,43.0304821,-76.1498102,999,-1,1,-1,4
432,1415984396,43.0266159,-76.1939975,100000,14,1,-1,4
432,1938091348,43.0377275,-76.1777701,999,-1,1,-1,4
432,1497669582,43.0378604,-76.225017,100000,8,1,-1,4
432,444431997,43.035366,-76.1287741,100000,13,1,-1,4
432,658275892,43.0501842,-76.1666994,100000,1,1,-1,4
432,1457155881,43.0464525,-76.2275903,100000,22,1,-1,4
432,1466877348,43.032099,-76.1462066,100000,41,1,-1,4
432,1294101267,43.0314918,-76.0747498,999,-1,1,-1,4
432,677397260,43.025733,-76.1552521,999,-1,1,-1,4
432,52165993,43.0651219,-76.1816587,999,-1,1,-1,4
432,1485018794,43.0590162,-76.1803494,999,-1,1,-1,4
432,1000159270,43.0362517,-76.1860275,100000,14,1,-1,4
432,1534593051,43.0370794,-76.047986,100000,43,1,-1,4
432,1499018284,43.0279745,-76.0883231,100000,38,1,-1,4
432,1856628852,43.0410439,-76.1471072,100000,41,1,-1,4
432,480189112,43.0590933,-76.1467341,100000,41,1,-1,4
432,1582409757,43.0340032,-76.1532653,999,-1,1,-1,4
432,1846150372,43.0594072,-76.1880162,999,-1,1,-1,4
432,308771619,43.0376359,-76.1347259,100000,13,1,-1,4
432,186428026,43.0408524,-76.0695371,100000,43,1,-1,4
432,874888958,43.021701,-76.1366584,100000,13,1,-1,4
432,932450180,42.9969432,-76.1277206,100000,5,-1,-1,4
432,2082102669,43.0622,-76.1583853,999,-1,1,-1,4
432,998668526,43.048334,-76.1562368,999,-1,1,-1,4
432,1701617270,43.0678169,-76.1686038,100000,1,1,-1,4
432,1408482950,43.0292352,-76.1213217,100000,41,1,-1,4
432,1339114452,43.0377523,-76.2250665,100000,8,1,-1,4
432,2057615362,43.0322116,-76.1449769,100000,41,1,-1,4
432,1323142841,43.038816,-76.2048704,999,-1,1,-1,4
432,2128365046,43.0208332,-76.1748072,999,-1,1,-1,4
432,453593177,43.0267752,-76.1356422,100000,13,1,-1,4
432,651294708,43.0260919,-76.1933309,100000,14,1,-1,4
432,265110176,43.0153896,-76.0957629,100000,38,1,-1,4
432,1405721463,43.0162138,-76.1770872,999,-1,1,-1,4
432,456850315,43.0274881,-76.1544853,999,-1,1,-1,4
432,266690730,43.0349353,-76.0666363,100000,43,1,-1,4
432,222898862,43.0188421,-76.0691645,100000,43,1,-1,4
432,1672122133,43.0267028,-76.1322951,100000,13,1,-1,4
432,664624126,43.0301454,-76.1226862,100000,41,1,-1,4
432,1476060808,43.0262189,-76.2063124,100000,22,1,-1,4
432,1932132509,43.0450706,-76.2126028,100000,22,1,-1,4
432,662491701,43.0463655,-76.2275983,100000,8,1,-1,4
432,1938958237,43.0574306,-76.1863352,999,-1,1,-1,4
432,1266092451,43.0307773,-76.1238252,100000,41,1,-1,4
432,1183062391,43.0449494,-76.215711,100000,8,1,-1,4
432,1625550886,43.0369899,-76.1242505,100000,41,1,-1,4
432,1406300017,43.0754699,-76.1568014,999,-1,1,-1,4
432,1003585029,43.0382775,-76.1275156,100000,41,1,-1,4
432,968344670,43.0157489,-76.0925476,100000,38,1,-1,4
432,806113375,43.038145,-76.2112453,100000,22,1,-1,4
432,2133283181,43.0212537,-76.2056515,100000,22,1,-1,4
432,449636348,43.071701,-76.1770563,100000,1,1,-1,4
432,1802909281,43.0670773,-76.1665067,100000,1,1,-1,4
432,861014462,43.0427632,-76.1972935,999,-1,1,-1,4
432,1944190510,43.029499,-76.0622161,100000,43,1,-1,4
432,426762010,43.0659281,-76.1565575,999,-1,1,-1,4
432,449750249,43.039203,-76.2048848,999,-1,1,-1,4
432,1249717223,43.0303842,-76.1341803,100000,13,1,-1,4
432,2068477528,43.0381919,-76.1462802,100000,41,1,-1,4
432,1118942805,43.0256205,-76.2169075,100000,22,1,-1,4
432,513978060,43.0410275,-76.2257739,100000,8,1,-1,4
432,2084205261,43.0221887,-76.0704685,100000,43,1,-1,4
432,2046961216,43.0733754,-76.1846474,999,-1,1,-1,4
432,1816391161,43.0353139,-76.1748111,999,-1,1,-1,4
432,987577815,43.0288792,-76.1916091,100000,14,1,-1,4
432,1242744195,43.0307576,-76.0813326,100000,38,1,-1,4
432,417890504,43.0125922,-76.1939933,100000,14,1,-1,4
432,129807816,43.034898,-76.1878452,100000,14,1,-1,4
432,2136586976,43.0436377,-76.1477068,100000,41,1,-1,4
432,67062250,43.0336304,-76.1256533,100000,41,1,-1,4
432,1896861331,43.0115076,-76.1898298,100000,14,1,-1,4
432,815569888,43.0421802,-76.1253943,100000,41,1,-1,4
432,646846696,43.0352453,-76.030681,999,-1,1,-1,4
432,874735111,43.0463597,-76.2300052,100000,22,1,-1,4
432,356949017,43.0237498,-76.1331381,100000,13,1,-1,4
432,1419922743,43.041767,-76.2364612,100000,22,1,-1,4
432,1437054809,43.0343083,-76.1725316,999,-1,1,-1,4
432,127307587,43.0476187,-76.1324395,100000,13,1,-1,4
432,514077486,43.0324675,-76.1460053,100000,41,1,-1,4
432,1746002053,43.0404218,-76.1890739,100000,14,1,-1,4
432,1224471225,43.0438803,-76.1514901,999,-1,1,-1,4
432,805069645,43.0779654,-76.1509619,999,-1,1,-1,4
432,661931187,43.0384971,-76.1459472,100000,41,1,-1,4
432,578870987,43.0316506,-76.1180717,100000,41,1,-1,4
432,257320238,43.0394806,-76.2159418,100000,8,1,-1,4
432,998038118,43.0482628,-76.2480895,999,-1,1,-1,4
432,1591855379,43.0376836,-76.1901971,100000,14,1,-1,4
432,1692015672,43.043754,-76.2409941,100000,22,1,-1,4
432,461044128,43.0438548,-76.1307333,100000,13,1,-1,4
432,1605509300,43.0392778,-76.2067485,100000,22,1,-1,4
432,585076286,43.0340315,-76.1350173,100000,13,1,-1,4
432,1470915526,43.0225841,-76.100017,100000,6,1,-1,4
432,48645300,43.0336275,-76.1417536,100000,13,1,-1,4
432,1033329379,43.0408632,-76.1807142,999,-1,1,-1,4
432,311671460,43.0200449,-76.130612,100000,5,1,-1,4
432,1400331441,43.0783203,-76.1540843,999,-1,1,-1,4
432,356361525,43.0106283,-76.1087871,100000,6,1,-1,4
432,1733441715,43.0205398,-76.1773497,999,-1,1,-1,4
432,828115713,43.032824,-76.0394975,100000,43,1,-1,4
432,470993459,43.0375302,-76.1315565,100000,13,1,-1,4
432,811746726,43.0343669,-76.2235353,100000,22,1,-1,4
432,1162763002,43.0180189,-76.1906236,100000,14,1,-1,4
432,398384151,43.0661806,-76.138317,100000,13,1,-1,4
432,1826827191,43.0683465,-76.1163443,100000,41,1,-1,4
432,187229736,43.0524064,-76.1613277,999,-1,1,-1,4
432,1455176346,43.0281313,-76.1184558,100000,41,1,-1,4
432,32336118,43.0276407,-76.1765192,999,-1,1,-1,4
432,1883671650,43.0186442,-76.1424571,100000,41,1,-1,4
432,1350845236,43.0503785,-76.1385469,100000,13,1,-1,4
432,1143053625,43.0234859,-76.2015122,999,-1,1,-1,4
432,1169162177,43.008371,-76.1219531,100000,41,1,-1,4
432,1361742570,43.0586284,-76.1686368,100000,1,1,-1,4
432,537992559,43.0233188,-76.1329724,100000,13,1,-1,4
432,707662119,43.0692072,-76.1759498,100000,1,1,-1,4
432,205690995,43.0325352,-76.1446945,100000,41,1,-1,4
432,956292410,43.0217934,-76.1301935,100000,5,1,-1,4
432,1773085625,43.0272174,-76.2054513,999,-1,1,-1,4
432,1403992886,43.018652,-76.1394258,100000,13,1,-1,4
432,1304515172,43.0476121,-76.2395511,100000,22,1,-1,4
432,1372665589,43.0084937,-76.1838673,100000,14,1,-1,4
432,927327193,43.022389,-76.085611,100000,38,1,-1,4
432,2139864112,43.0496175,-76.2367483,100000,22,1,-1,4
432,149849552,43.0328279,-76.0724516,100000,43,1,-1,4
432,694145322,43.0250716,-76.1645548,999,-1,1,-1,4
