TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished,Trajectory
965,243941675,43.0283798,-76.1185139,1,134.9644833,8,2,1
965,1609098062,43.0354785,-76.1382144,1,130.5817859,1,2,1
965,743375293,43.0357462,-76.1227224,1,133.8542016,1,1,-1
965,268918200,43.018403,-76.1957453,1,128.3469148,6,1,-1
965,1124785439,43.0351498,-76.13438,1,130.8532118,1,2,1
965,1135331308,43.0269119,-76.1214132,1,134.969227,8,2,1
966,340231443,43.0051608,-76.1099034,1,999,-1,1,-1
966,1761415869,43.0327456,-76.1290906,1,134.1483171,1,2,1
966,1608397238,43.0289515,-76.1320232,1,136.7241541,1,2,1
966,965961538,43.0299189,-76.1240365,1,137.4067519,1,2,1
966,485227419,43.047546,-76.1564407,1,134.9287837,1,1,-1
966,306565174,43.0359401,-76.1326833,1,130.1464862,1,2,1
966,150677704,43.0160025,-76.1892731,1,122.4597288,6,2,1
966,866284381,43.0183485,-76.1677481,1,137.3756561,6,1,-1
966,1555591602,43.0235296,-76.110368,1,127.4419853,8,2,1
966,511492013,43.0712296,-76.1732191,1,113.5740688,7,1,-1
966,1484082251,43.0504236,-76.1407514,1,121.9997684,1,1,-1
966,710377992,43.0265944,-76.0984689,1,133.3064414,8,2,1
966,923988192,43.0302254,-76.143869,1,136.3986829,1,2,1
966,687379305,43.0287435,-76.1196165,1,135.5677836,8,2,1
966,743375293,43.0356199,-76.1225841,1,134.0029468,1,1,-1
966,1820370600,43.0283538,-76.1918245,1,999,-1,1,-1
966,445399309,43.0348968,-76.1319658,1,999,-1,2,1
966,1722508666,43.0152597,-76.1856549,1,123.1044784,6,2,1
966,1247890606,43.0297569,-76.1398567,1,136.1504427,1,2,1
966,1043013930,43.0200642,-76.1036414,1,122.6433866,8,2,1
966,423772606,43.0425195,-76.1831354,1,999,-1,1,-1
966,2087027012,43.0225957,-76.1028404,1,127.1884154,8,2,1
966,844984791,43.0331857,-76.1622259,1,999,-1,2,1
966,123026576,43.0212301,-76.1080565,1,123.0529094,8,2,1
966,1781437028,43.0383612,-76.129593,1,128.2162247,1,2,1
966,1257858182,43.019671,-76.1394779,1,999,-1,2,1
966,736859820,43.0221294,-76.0708446,1,138.9651051,2,1,-1
966,1255329039,43.0211723,-76.1111234,1,123.744535,8,2,1
966,1823250728,43.0321048,-76.1289244,1,134.7183761,1,2,1
966,540883856,43.0638755,-76.110505,1,133.234692,5,1,-1
966,20782644,43.0348412,-76.1596489,1,139.0044346,1,2,1
967,749448903,43.0321345,-76.1443792,1,999,-1,2,1
967,423772606,43.0423591,-76.1831664,1,999,-1,1,-1
967,771044917,43.0329264,-76.1652941,1,999,-1,2,1
967,1871883936,43.0472861,-76.1352329,1,101.3614431,1,1,-1
967,1062290486,43.0195034,-76.1601513,1,999,-1,2,1
967,743375293,43.0354933,-76.1224461,1,134.150005,1,1,-1
967,1220194750,43.0639578,-76.1846031,1,129.4420421,7,1,-1
967,994228838,43.0335529,-76.157073,1,138.5190824,1,2,1
967,1076556688,43.071424,-76.1698588,1,115.4434723,7,1,-1
967,219782893,43.0331473,-76.1493521,1,135.8369459,1,1,-1
967,1406094237,43.0520464,-76.1954776,1,139.0623716,9,1,-1
967,501361330,43.028063,-76.1352664,1,137.2150193,1,2,1
967,1064130343,43.0268261,-76.0851482,1,132.6218624,2,1,-1
967,1284625420,43.03127,-76.146379,1,136.2355932,1,2,1
967,1708706542,43.0106307,-76.1819787,1,123.2427333,6,2,1
967,1725324323,43.0366602,-76.132885,1,129.2099195,1,2,1
967,1247890606,43.0297473,-76.1398581,1,136.1579001,1,2,1
967,20782644,43.0348347,-76.159626,1,138.9979075,1,2,1
967,1455032004,43.0500161,-76.1386304,1,131.9673823,1,1,-1
967,1762911916,43.0182791,-76.1725365,1,134.9833651,6,1,-1
967,127114736,43.0818936,-76.1823198,1,999,-1,1,-1
967,771271574,43.025244,-76.1385852,1,139.1474872,1,2,1
967,733728380,43.029756,-76.1483054,1,137.6270579,1,1,-1
967,268918200,43.0181864,-76.1954167,1,139.9518473,4,1,-1
967,549976809,43.0376933,-76.1870502,1,999,-1,1,-1
967,9957479,43.0314695,-76.1471578,1,136.3092333,1,2,1
967,105832476,43.0326771,-76.1405989,1,133.8332292,1,2,1
967,473186041,43.0268531,-76.1333377,1,138.1049276,1,2,1
967,283095782,43.0327224,-76.1333865,1,133.4745859,1,2,1
967,1124785439,43.0351143,-76.1343676,1,130.8952634,1,2,1
967,2106239036,43.0309316,-76.0677581,1,135.6439425,2,1,-1
967,2087027012,43.022588,-76.1028622,1,127.1666223,8,2,1
968,283095782,43.0327046,-76.133384,1,133.4916633,1,2,1
968,150677704,43.0159697,-76.1892856,1,122.3847103,6,2,1
968,1534597170,43.0320116,-76.143011,1,134.8718327,1,2,1
968,1823250728,43.0320723,-76.1289216,1,134.745434,1,2,1
968,118184161,43.0345332,-76.1358734,1,131.4996476,1,2,1
968,485227419,43.0472698,-76.1562097,1,134.7644105,1,1,-1
968,70213002,43.0538551,-76.1598757,1,136.3628884,7,1,-1
968,105832476,43.0326639,-76.1406076,1,133.8465807,1,2,1
968,1053069655,43.0324762,-76.148296,1,135.9812021,1,2,1
968,959864457,43.0302895,-76.1512881,1,138.1230597,1,1,-1
968,2143721867,43.0559741,-76.145275,1,131.7729449,1,1,-1
968,1455032004,43.0500175,-76.1384094,1,118.3038667,1,1,-1
968,445399309,43.0348629,-76.1320005,1,131.5026567,1,2,1
968,540883856,43.0637294,-76.1101105,1,132.9400983,5,1,-1
968,623441958,43.0326119,-76.1259573,1,135.0686006,1,2,1
968,1193133407,43.0234702,-76.0732664,1,999,-1,1,-1
968,243941675,43.0283343,-76.1184743,1,134.9185897,8,2,1
968,1871883936,43.0471593,-76.1350953,1,100.3390138,1,1,-1
968,268918200,43.0180778,-76.1952529,1,127.6996909,6,1,-1
968,733728380,43.0296083,-76.1482147,1,999,-1,1,-1
968,844984791,43.0331747,-76.1621792,1,999,-1,2,1
968,500519971,43.0292833,-76.1279096,1,137.0208975,1,2,1
968,422010491,43.0502458,-76.2100091,1,133.4603667,9,1,-1
968,258979620,43.0340246,-76.0473681,1,999,-1,1,-1
968,1076556688,43.0713211,-76.1696881,1,115.338978,7,1,-1
968,549976809,43.0375319,-76.1870703,1,999,-1,1,-1
968,2026864015,43.0651787,-76.159091,1,129.464863,7,1,-1
968,567617076,43.0313547,-76.2217462,1,121.6589667,4,1,-1
968,998966060,43.0253469,-76.1355605,1,139.0223523,1,2,1
968,340231443,43.0049982,-76.1102853,1,129.5325792,8,1,-1
968,308300287,43.0409471,-76.1515914,1,132.5845131,1,1,-1
969,866707054,43.0567484,-76.1426602,1,137.5320645,3,1,-1
969,268918200,43.017969,-76.1950893,1,999,-1,1,-1
969,1064130343,43.0267155,-76.0855634,1,132.7157823,2,1,-1
969,158489468,43.013289,-76.1834479,1,122.7449673,6,2,1
969,1053069655,43.0324699,-76.1482859,1,135.9821228,1,2,1
969,203254937,43.0280921,-76.1381181,1,137.248649,1,2,1
969,1247890606,43.0297275,-76.1398606,1,136.1732775,1,2,1
969,1546611680,43.0301913,-76.1336871,1,135.6537903,1,2,1
969,511492013,43.070793,-76.1729278,1,111.2996478,7,1,-1
969,540883856,43.063652,-76.1099163,1,132.7891859,5,1,-1
969,421163508,43.0303938,-76.1537869,1,138.8476511,1,2,1
969,716084036,43.0343196,-76.058113,1,139.2871581,2,1,-1
969,868896630,43.0273471,-76.1239899,1,136.2467487,8,2,1
969,101299624,43.0242201,-76.1099147,1,128.3540132,8,2,1
969,1613042507,43.035389,-76.1342387,1,130.5850412,1,2,1
969,497924027,43.0322407,-76.1418888,1,134.4502509,1,2,1
969,1606249253,43.0338002,-76.1592893,1,139.2350425,1,2,1
969,1534597170,43.0320002,-76.1430278,1,134.8846257,1,2,1
969,351404362,43.0420496,-76.2296759,1,135.8486685,4,1,-1
969,1820370600,43.0278697,-76.1918848,1,136.9530374,6,1,-1
969,866284381,43.0181262,-76.167159,1,137.5802751,6,1,-1
969,1762911916,43.0181186,-76.1721528,1,999,-1,1,-1
969,826916099,43.027753,-76.1152181,1,133.4987371,8,2,1
969,1807896668,43.0347892,-76.1290099,1,132.3281525,1,2,1
969,2106239036,43.0307955,-76.068159,1,135.5036903,2,1,-1
969,70213002,43.0537045,-76.1597944,1,136.4839916,7,1,-1
969,1758035453,43.0421326,-76.2168845,1,137.8664459,9,1,-1
969,684753531,43.0320598,-76.1342785,1,134.0263307,1,2,1
969,965961538,43.0298587,-76.1239697,1,137.4602899,1,2,1
969,710377992,43.0265706,-76.0985348,1,133.2623929,8,2,1
969,743375293,43.0352398,-76.122171,1,999,-1,1,-1
970,1284625420,43.031246,-76.1463968,1,136.2566603,1,2,1
970,921479773,43.0306429,-76.1332371,1,999,-1,2,1
970,1053069655,43.0324636,-76.1482757,1,135.9829769,1,2,1
970,923988192,43.0301939,-76.1438125,1,999,-1,2,1
970,219782893,43.0326951,-76.1491091,1,136.037502,1,1,-1
970,1725324323,43.0366134,-76.1328488,1,999,-1,2,1
970,2106239036,43.0307274,-76.0683594,1,135.4345044,2,1,-1
970,66008089,43.0366128,-76.1320081,1,129.4767251,1,2,1
970,473186041,43.0268,-76.1333206,1,138.1409328,1,2,1
970,445399309,43.0348289,-76.13201,1,131.5373168,1,2,1
970,716084036,43.0342477,-76.0583109,1,139.212152,2,1,-1
970,1829096228,43.0340902,-76.1196712,1,136.1708144,1,1,-1
970,1484082251,43.0499403,-76.1401625,1,120.4185737,1,1,-1
970,866284381,43.0180519,-76.1669628,1,137.6489103,6,1,-1
970,1555591602,43.0234738,-76.110342,1,127.3531692,8,2,1
970,1762911916,43.0180383,-76.171961,1,135.181834,6,1,-1
970,1247890606,43.0297172,-76.1398617,1,136.181197,1,2,1
970,540883856,43.0635709,-76.1097251,1,132.6355333,5,1,-1
970,1135331308,43.0268244,-76.1214435,1,134.9239927,8,2,1
970,423772606,43.0418778,-76.183259,1,999,-1,1,-1
970,1043013930,43.0200383,-76.1037301,1,122.5177369,8,2,1
970,1606249253,43.0337942,-76.1592662,1,139.228793,1,2,1
970,1467072451,43.0156647,-76.1501021,1,999,-1,1,-1
970,1064130343,43.02666,-76.0857709,1,132.7654757,2,1,-1
970,680175490,43.0757501,-76.1807267,1,128.9961871,7,1,-1
970,733728380,43.0293127,-76.1480337,1,137.8275697,1,1,-1
970,1820370600,43.0277084,-76.1919048,1,136.8356813,6,1,-1
970,998966060,43.025323,-76.1355167,1,139.0373631,1,2,1
970,166005332,43.0598889,-76.1509329,1,136.8253405,7,1,-1
970,959864457,43.0299927,-76.1511105,1,138.2334064,1,1,-1
970,351404362,43.0419863,-76.2294726,1,135.7705335,4,1,-1
971,351404362,43.041923,-76.2292693,1,135.6927292,4,1,-1
971,1692566976,43.0287138,-76.1399443,1,136.9317447,1,2,1
971,1064130343,43.0266044,-76.0859783,1,132.8169352,2,1,-1
971,736859820,43.0218176,-76.0718637,1,138.8826422,2,1,-1
971,421163508,43.0303829,-76.1537411,1,138.8393944,1,2,1
971,771271574,43.0251941,-76.1384965,1,139.1742482,1,2,1
971,1830320139,43.0054579,-76.1285664,1,138.8622144,0,1,-1
971,1135331308,43.0268069,-76.1214495,1,134.9149508,8,2,1
971,283095782,43.032651,-76.1333762,1,133.5427616,1,2,1
971,1829096228,43.0339581,-76.1195432,1,136.294266,1,1,-1
971,150677704,43.0159202,-76.1893055,1,136.3118339,6,2,1
971,158489468,43.0132461,-76.1834654,1,122.673127,6,2,1
971,497924027,43.0322227,-76.141858,1,134.45933,1,2,1
971,422010491,43.0502877,-76.2093488,1,133.7118229,9,1,-1
971,340231443,43.0047528,-76.110857,1,129.926217,8,1,-1
971,1761415869,43.0326889,-76.1290943,1,999,-1,2,1
971,2075248764,43.0346345,-76.1558791,1,137.6084905,1,2,1
971,1708706542,43.0106072,-76.1820709,1,123.0974502,6,2,1
971,826916099,43.0277235,-76.1151901,1,133.4652955,8,2,1
971,1613042507,43.0353663,-76.1342768,1,130.6084579,1,2,1
971,1467072451,43.0155889,-76.149907,1,999,-1,1,-1
971,1062818709,43.0365504,-76.1295148,1,130.3588669,1,2,1
971,1062290486,43.0194635,-76.1600697,1,999,-1,2,1
971,308300287,43.0405223,-76.1512693,1,132.5499176,1,1,-1
971,623441958,43.0325556,-76.1259163,1,135.1222798,1,2,1
971,118184161,43.0344771,-76.1358958,1,999,-1,2,1
971,826287481,43.0779143,-76.1737036,1,128.8776124,7,1,-1
971,1406094237,43.052155,-76.1946064,1,139.3884585,9,1,-1
971,219782893,43.0325443,-76.1490283,1,136.1055664,1,1,-1
971,866707054,43.0564972,-76.1423811,1,131.1575313,1,1,-1
971,258979620,43.0339274,-76.0480173,1,999,-1,1,-1
971,771044917,43.0329014,-76.1652021,1,999,-1,2,1
972,1135331308,43.0267894,-76.1214556,1,134.9059484,8,2,1
972,445399309,43.0347963,-76.1320192,1,131.5705986,1,2,1
972,710377992,43.0265466,-76.0986006,1,133.2181951,8,2,1
972,549976809,43.0368865,-76.1871502,1,999,-1,1,-1
972,127114736,43.0817315,-76.1812369,1,134.5623368,7,1,-1
972,9957479,43.0313829,-76.1471242,1,999,-1,2,1
972,258979620,43.033895,-76.0482337,1,999,-1,1,-1
972,664033944,43.0567192,-76.167531,1,131.9109304,7,1,-1
972,2106239036,43.030591,-76.0687601,1,135.2981564,2,1,-1
972,716084036,43.0341037,-76.0587066,1,139.0618863,2,1,-1
972,1830320139,43.0053701,-76.128752,1,124.3096624,0,1,-1
972,1247890606,43.0296945,-76.139888,1,136.2011504,1,2,1
972,1534597170,43.031966,-76.1430784,1,134.923082,1,2,1
972,990586288,43.0264686,-76.1409438,1,138.5378433,1,2,1
972,1944345445,43.0704206,-76.1421487,1,126.9735099,3,1,-1
972,1708706542,43.0106015,-76.1820941,1,123.0607602,6,2,1
972,1043013930,43.0200252,-76.1037743,1,136.5270648,8,2,1
972,994228838,43.0335206,-76.1569587,1,138.4903742,1,2,1
972,1064130343,43.0265487,-76.0861857,1,132.8701173,2,1,-1
972,1455032004,43.0500233,-76.1375258,1,117.4497747,1,1,-1
972,1467072451,43.0155128,-76.149712,1,999,-1,1,-1
972,1725324323,43.0365831,-76.1328237,1,999,-1,2,1
972,1871883936,43.0466516,-76.1345462,1,98.6544384,1,1,-1
972,421163508,43.0303775,-76.1537182,1,138.8352524,1,2,1
972,501361330,43.0280092,-76.1352341,1,137.2537988,1,2,1
972,1359293171,43.0386838,-76.049367,1,999,-1,1,-1
972,201138558,43.0729678,-76.1635425,1,125.9518317,7,1,-1
972,567617076,43.0309078,-76.2211063,1,121.0709246,4,1,-1
972,422010491,43.0503017,-76.2091287,1,133.796998,9,1,-1
972,743375293,43.0348583,-76.1217605,1,134.8612599,1,1,-1
972,771271574,43.0251833,-76.138474,1,999,-1,2,1
972,123026576,43.0212272,-76.1080551,1,123.04675,8,2,1
973,1124785439,43.0350079,-76.1343307,1,131.0206073,1,2,1
973,165698229,43.030042,-76.1417074,1,136.164348,1,2,1
973,127114736,43.081699,-76.1810204,1,134.474071,7,1,-1
973,283095782,43.0326153,-76.1333711,1,133.5767364,1,2,1
973,1484082251,43.0495771,-76.1397221,1,119.0924439,1,1,-1
973,998966060,43.0252869,-76.1354504,1,139.0601124,1,2,1
973,20782644,43.0347957,-76.1594888,1,138.9588525,1,2,1
973,189260638,43.0291843,-76.143365,1,137.0390611,1,2,1
973,1807896668,43.034718,-76.1290193,1,132.3931644,1,2,1
973,473186041,43.0267469,-76.1333035,1,138.1768352,1,2,1
973,1173542147,43.0234031,-76.1010573,1,129.1178348,8,2,1
973,1781437028,43.0383185,-76.12946,1,128.3379192,1,2,1
973,1722508666,43.0151923,-76.1856471,1,122.9943974,6,2,1
973,2143721867,43.0560578,-76.1441762,1,131.3431743,1,1,-1
973,844984791,43.0331471,-76.1620624,1,999,-1,2,1
973,733728380,43.0288689,-76.1477633,1,138.0308217,1,1,-1
973,866707054,43.0562457,-76.1421024,1,130.794477,1,1,-1
973,1820370600,43.0272242,-76.1919644,1,136.4772579,6,1,-1
973,1284625420,43.031222,-76.1464147,1,136.2776824,1,2,1
973,1823250728,43.0319906,-76.1289138,1,134.8133898,1,2,1
973,826287481,43.0776327,-76.1734847,1,128.4677059,7,1,-1
973,1408296169,43.0405528,-76.1293588,1,999,-1,1,-1
973,1830320139,43.005282,-76.1289372,1,138.5243904,0,1,-1
973,511492013,43.0702105,-76.1725402,1,107.532948,7,1,-1
973,1871883936,43.0465244,-76.1344092,1,109.2923149,1,1,-1
973,340231443,43.0045882,-76.1112373,1,130.1922255,8,1,-1
973,2075248764,43.0346207,-76.1558338,1,137.5963807,1,2,1
973,2026864015,43.0646445,-76.1582604,1,130.4052637,7,1,-1
973,101299624,43.024154,-76.1098859,1,128.2571537,8,2,1
973,158489468,43.0132032,-76.1834828,1,122.6012266,6,2,1
973,1613042507,43.0353436,-76.1343149,1,130.6319301,1,2,1
973,1220194750,43.0630018,-76.1848437,1,999,-1,1,-1
974,9957479,43.0313483,-76.1471108,1,136.3771907,1,2,1
974,826916099,43.0276792,-76.115148,1,133.4149809,8,2,1
974,497924027,43.0321796,-76.1418272,1,134.4896069,1,2,1
974,1722508666,43.0151815,-76.1856435,1,122.9789871,6,2,1
974,607457307,43.035859,-76.1360203,1,129.942356,1,2,1
974,1613042507,43.0353323,-76.1343339,1,130.6436869,1,2,1
974,1247890606,43.0296717,-76.1399144,1,136.2210836,1,2,1
974,921479773,43.030569,-76.1332338,1,135.3769302,1,2,1
974,1043013930,43.0200126,-76.1038187,1,136.4539214,8,2,1
974,1761415869,43.0326547,-76.1290922,1,134.2250455,1,2,1
974,2075248764,43.0346138,-76.1558112,1,137.5903353,1,2,1
974,844984791,43.0331416,-76.1620391,1,999,-1,2,1
974,1408296169,43.0406528,-76.129185,1,125.5128905,1,1,-1
974,866284381,43.0177542,-76.1661783,1,137.9252204,6,1,-1
974,351404362,43.0417327,-76.2286594,1,135.4615373,4,1,-1
974,203254937,43.0280369,-76.1380645,1,137.2852209,1,2,1
974,1555591602,43.023418,-76.110316,1,127.2639093,8,2,1
974,1820370600,43.0270629,-76.1919841,1,136.355602,6,1,-1
974,1758035453,43.0417267,-76.2159287,1,136.0676796,4,1,-1
974,998966060,43.0252746,-76.135428,1,139.0678414,1,2,1
974,1823250728,43.0319743,-76.1289121,1,134.8269859,1,2,1
974,1708706542,43.0105902,-76.1821405,1,122.9870898,6,2,1
974,1135331308,43.0267543,-76.1214678,1,134.8879612,8,2,1
974,749448903,43.0320566,-76.1444561,1,135.1757126,1,2,1
974,733728380,43.0287209,-76.1476734,1,138.0991066,1,1,-1
974,2106239036,43.0304544,-76.0691606,1,135.1647036,2,1,-1
974,866707054,43.0561199,-76.1419632,1,130.6092819,1,1,-1
974,1406094237,43.0522367,-76.193953,1,139.6301452,9,1,-1
974,376675207,43.0360851,-76.2034176,1,137.1385628,4,1,-1
974,771044917,43.0328827,-76.1651331,1,999,-1,2,1
974,1692566976,43.0286629,-76.1399184,1,136.9660047,1,2,1
975,376675207,43.0360082,-76.2032232,1,999,-1,1,-1
975,866707054,43.055994,-76.1418241,1,130.4215577,1,1,-1
975,1467072451,43.0152839,-76.1491277,1,999,-1,1,-1
975,1546611680,43.0300825,-76.1336699,1,135.741677,1,2,1
975,1406094237,43.052264,-76.1937352,1,139.7101478,9,1,-1
975,1725324323,43.0365355,-76.1327906,1,129.3894502,1,2,1
975,127114736,43.0816339,-76.1805873,1,999,-1,1,-1
975,1484082251,43.0493345,-76.1394291,1,118.1268803,1,1,-1
975,485227419,43.0463017,-76.155404,1,134.2076584,1,1,-1
975,2124686673,43.0363522,-76.1356352,1,129.2090549,1,1,-1
975,1758035453,43.0416454,-76.2157376,1,136.0482294,4,1,-1
975,802714302,43.0191677,-76.1124848,1,120.8788591,8,2,1
975,1944345445,43.070219,-76.1415454,1,139.918187,7,1,-1
975,421163508,43.0303614,-76.1536494,1,138.8228677,1,2,1
975,1722508666,43.0151708,-76.1856398,1,122.9636273,6,2,1
975,994228838,43.0335011,-76.1568902,1,999,-1,2,1
975,1829096228,43.0334285,-76.119034,1,136.7766638,1,1,-1
975,20782644,43.0347826,-76.1594431,1,138.9458739,1,2,1
975,500519971,43.0291645,-76.1278682,1,137.1093185,1,2,1
975,1247890606,43.02966,-76.1399256,1,999,-1,2,1
975,70213002,43.0528001,-76.1593079,1,137.1884267,7,1,-1
975,1455032004,43.0500277,-76.136863,1,116.9729139,1,1,-1
975,155676719,43.030443,-76.1765836,1,999,-1,1,-1
975,826287481,43.0773511,-76.173266,1,128.0469925,7,1,-1
975,1043013930,43.0200065,-76.103841,1,122.3607953,8,2,1
975,664033944,43.0563195,-76.1671539,1,132.3974631,7,1,-1
975,1251024848,43.0326482,-76.1351349,1,133.4448636,1,2,1
975,1124785439,43.0349724,-76.1343183,1,131.0620839,1,2,1
975,826916099,43.0276644,-76.115134,1,999,-1,2,1
975,243941675,43.0282275,-76.1183833,1,134.810836,8,2,1
975,501361330,43.0279772,-76.1352158,1,137.2767629,1,2,1
975,623441958,43.0324823,-76.125861,1,139.5094201,8,2,1
976,1406094237,43.0522912,-76.1935174,1,139.7898675,9,1,-1
976,687379305,43.0285901,-76.1194882,1,135.4210039,8,2,1
976,998966060,43.0252501,-76.1353832,1,139.083309,1,2,1
976,158489468,43.0131459,-76.1835181,1,122.4882242,6,2,1
976,664033944,43.0561861,-76.1670284,1,132.556137,7,1,-1
976,105832476,43.0325582,-76.1406837,1,133.9537815,1,2,1
976,680175490,43.074924,-76.1800277,1,127.6389197,7,1,-1
976,1725324323,43.0365198,-76.1327785,1,129.4118174,1,2,1
976,1708706542,43.0105786,-76.1821867,1,122.9131618,6,2,1
976,1255329039,43.0211161,-76.111106,1,123.6290364,8,2,1
976,1761415869,43.0326312,-76.1290908,1,134.2452196,1,2,1
976,1762911916,43.0175543,-76.170812,1,135.5954028,6,1,-1
976,807008945,43.0299545,-76.1271698,1,136.6934632,1,2,1
976,549976809,43.036241,-76.1872296,1,999,-1,1,-1
976,1062290486,43.0194134,-76.1599678,1,999,-1,2,1
976,1692566976,43.0286289,-76.1399012,1,999,-1,2,1
976,189260638,43.0291347,-76.1433359,1,137.0684434,1,2,1
976,826916099,43.0276495,-76.1151203,1,133.381278,8,2,1
976,155676719,43.0303704,-76.1763861,1,999,-1,1,-1
976,1534597170,43.0319203,-76.1431459,1,134.9742261,1,2,1
976,150677704,43.0158373,-76.1893396,1,122.0759345,6,2,1
976,921479773,43.030532,-76.1332323,1,135.4071857,1,2,1
976,123026576,43.0212261,-76.1080545,1,123.0444632,8,2,1
976,965961538,43.0297235,-76.1238331,1,137.5092848,8,2,1
976,1484082251,43.0492132,-76.1392827,1,117.6158653,1,1,-1
976,66008089,43.0364991,-76.1319624,1,129.6292113,1,2,1
976,1807896668,43.0346646,-76.1290266,1,132.4417003,1,2,1
976,1135331308,43.0267193,-76.12148,1,134.8699976,8,2,1
976,1220194750,43.0625237,-76.1849634,1,130.5942945,7,1,-1
976,165698229,43.0299906,-76.1416847,1,136.1994498,1,2,1
976,70213002,43.0526494,-76.159227,1,137.3023,7,1,-1
977,868896630,43.0272643,-76.1238294,1,136.1376093,8,2,1
977,423772606,43.0407545,-76.1834734,1,999,-1,1,-1
977,2106239036,43.0302492,-76.0697612,1,134.9704859,2,1,-1
977,998966060,43.0252378,-76.1353608,1,139.0910707,1,2,1
977,1807896668,43.0346468,-76.129029,1,999,-1,2,1
977,965961538,43.0297029,-76.1238094,1,137.4904265,8,2,1
977,2026864015,43.0642161,-76.1575971,1,131.117536,7,1,-1
977,306565174,43.0357769,-76.1325221,1,130.3720978,1,2,1
977,1220194750,43.0623644,-76.1850033,1,130.7244185,7,1,-1
977,1608397238,43.0287581,-76.1320501,1,136.8628591,1,2,1
977,201138558,43.0727767,-76.1624686,1,126.8523361,7,1,-1
977,1124785439,43.034937,-76.134306,1,131.1034322,1,2,1
977,771044917,43.0328639,-76.1650642,1,999,-1,2,1
977,1820370600,43.0265787,-76.192043,1,135.98381,6,1,-1
977,2087027012,43.0225107,-76.1030793,1,999,-1,2,1
977,813200040,43.0275197,-76.1883151,1,136.6503952,6,1,-1
977,1053069655,43.0324198,-76.1482043,1,135.9890712,1,2,1
977,923988192,43.0301362,-76.1437257,1,136.4350211,1,2,1
977,155676719,43.0302977,-76.1761887,1,999,-1,1,-1
977,1135331308,43.0267018,-76.1214861,1,134.8610246,8,2,1
977,283095782,43.032544,-76.1333606,1,133.6442822,1,2,1
977,1173542147,43.0233784,-76.1011485,1,129.0428816,8,2,1
977,733728380,43.0282766,-76.1474048,1,138.3053524,1,1,-1
977,1758035453,43.0414826,-76.2153556,1,136.0127639,4,1,-1
977,771271574,43.0251291,-76.1383616,1,999,-1,2,1
977,1251024848,43.0326138,-76.1351196,1,133.4780789,1,2,1
977,736859820,43.0214418,-76.0730856,1,138.8099906,2,1,-1
977,687379305,43.0285748,-76.1194753,1,135.4062343,8,2,1
977,1062290486,43.0194034,-76.1599474,1,999,-1,2,1
977,1613042507,43.0352982,-76.134391,1,130.6790379,1,2,1
977,866707054,43.055742,-76.1415463,1,130.0382575,1,1,-1
977,684753531,43.0319179,-76.1342713,1,134.1552266,1,2,1
978,664033944,43.0559194,-76.1667775,1,132.8684171,7,1,-1
978,1534597170,43.0318975,-76.1431797,1,134.9997421,1,2,1
978,710377992,43.0264983,-76.098732,1,133.1292853,8,2,1
978,70213002,43.0523477,-76.1590655,1,137.2087916,1,1,-1
978,1053069655,43.0324135,-76.1481941,1,135.9899579,1,2,1
978,548367542,43.0330992,-76.140143,1,133.3704534,1,2,1
978,511492013,43.069482,-76.1720569,1,100.8706117,7,1,-1
978,203254937,43.0279914,-76.1380219,1,137.315343,1,2,1
978,1926406738,43.0335667,-76.1439004,1,133.8178568,1,2,1
978,201138558,43.0727383,-76.1622539,1,127.0330272,7,1,-1
978,749448903,43.032012,-76.1445,1,135.220628,1,2,1
978,1484082251,43.0489702,-76.1389904,1,116.529463,1,1,-1
978,990586288,43.0263653,-76.1409011,1,138.5994951,1,2,1
978,2124686673,43.0361132,-76.1362122,1,129.5184999,1,1,-1
978,20782644,43.0347631,-76.1593746,1,999,-1,2,1
978,716084036,43.0336705,-76.059893,1,138.6096119,2,1,-1
978,868896630,43.027254,-76.1238092,1,136.1239186,8,2,1
978,1944345445,43.0700164,-76.1409427,1,125.9647265,3,1,-1
978,2106239036,43.0301806,-76.0699613,1,134.9074614,2,1,-1
978,807008945,43.029935,-76.127165,1,138.6834041,8,2,1
978,155676719,43.030225,-76.1759913,1,999,-1,1,-1
978,497924027,43.0321297,-76.1417779,1,134.5220671,1,2,1
978,921479773,43.0304951,-76.1332301,1,135.4373849,1,2,1
978,1455032004,43.0500321,-76.1362003,1,116.678791,1,1,-1
978,826916099,43.0276196,-76.1150929,1,133.3474345,8,2,1
978,127114736,43.0815361,-76.1799377,1,134.0387686,7,1,-1
978,1807896668,43.034629,-76.1290315,1,132.4739732,1,2,1
978,501361330,43.0279384,-76.135198,1,137.3045569,1,2,1
978,150677704,43.0158043,-76.1893527,1,121.9980866,6,2,1
978,1062290486,43.0193934,-76.1599271,1,999,-1,2,1
978,9957479,43.0312791,-76.1470838,1,136.4159648,1,2,1
979,687379305,43.0285442,-76.1194496,1,135.3766446,8,2,1
979,158489468,43.0130821,-76.1835449,1,122.3797296,6,2,1
979,1692566976,43.0285778,-76.1398758,1,137.0231551,1,2,1
979,340231443,43.0040892,-76.1123741,1,130.9999005,8,1,-1
979,1722508666,43.0151321,-76.1856314,1,122.9038905,6,2,1
979,965961538,43.0296627,-76.1237611,1,137.4529525,8,2,1
979,1220194750,43.0620456,-76.1850828,1,999,-1,1,-1
